时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,7.74,0.03,2495,1931130,买盘,002177,2025-10-17 22:57:20
09:30:00,7.75,0.01,743,575901,买盘,002177,2025-10-17 22:57:20
09:30:03,7.75,0.0,1294,1003129,卖盘,002177,2025-10-17 22:57:20
09:30:06,7.75,0.0,232,179871,卖盘,002177,2025-10-17 22:57:20
09:30:09,7.76,0.01,79,61254,买盘,002177,2025-10-17 22:57:20
09:30:12,7.75,-0.01,488,378285,卖盘,002177,2025-10-17 22:57:20
09:30:15,7.76,0.01,165,127877,中性盘,002177,2025-10-17 22:57:20
09:30:18,7.75,-0.01,115,89177,卖盘,002177,2025-10-17 22:57:20
09:30:21,7.75,0.0,151,116903,买盘,002177,2025-10-17 22:57:20
09:30:24,7.74,-0.01,191,147834,卖盘,002177,2025-10-17 22:57:20
09:30:27,7.72,-0.02,386,298369,卖盘,002177,2025-10-17 22:57:20
09:30:30,7.7,-0.02,2829,2182234,卖盘,002177,2025-10-17 22:57:20
09:30:33,7.7,0.0,275,211845,卖盘,002177,2025-10-17 22:57:20
09:30:36,7.7,0.0,606,466728,卖盘,002177,2025-10-17 22:57:20
09:30:39,7.7,0.0,393,302644,卖盘,002177,2025-10-17 22:57:20
09:30:42,7.7,0.0,543,418131,卖盘,002177,2025-10-17 22:57:20
09:30:45,7.7,0.0,553,425864,卖盘,002177,2025-10-17 22:57:20
09:30:48,7.7,0.0,230,177100,卖盘,002177,2025-10-17 22:57:20
09:30:51,7.7,0.0,283,217898,买盘,002177,2025-10-17 22:57:20
09:30:54,7.69,-0.01,189,145540,卖盘,002177,2025-10-17 22:57:20
09:30:57,7.71,0.02,313,241079,买盘,002177,2025-10-17 22:57:20
09:31:00,7.71,0.0,384,295422,买盘,002177,2025-10-17 22:57:20
09:31:03,7.7,-0.01,127,97772,卖盘,002177,2025-10-17 22:57:20
09:31:06,7.7,0.0,117,90090,卖盘,002177,2025-10-17 22:57:20
09:31:09,7.7,0.0,272,209456,卖盘,002177,2025-10-17 22:57:20
