时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:01,7.4,0.0,534,395160,卖盘,601956,2025-10-17 22:51:33
09:30:04,7.42,0.02,4,2968,买盘,601956,2025-10-17 22:51:33
09:30:07,7.42,0.0,97,71899,买盘,601956,2025-10-17 22:51:33
09:30:10,7.42,0.0,105,77891,卖盘,601956,2025-10-17 22:51:33
09:30:13,7.43,0.01,17,12616,中性盘,601956,2025-10-17 22:51:33
09:30:16,7.42,-0.01,159,118010,卖盘,601956,2025-10-17 22:51:33
09:30:19,7.42,0.0,68,50461,卖盘,601956,2025-10-17 22:51:33
09:30:22,7.43,0.01,57,42351,买盘,601956,2025-10-17 22:51:33
09:30:25,7.41,-0.02,496,368078,卖盘,601956,2025-10-17 22:51:33
09:30:28,7.42,0.01,87,64578,中性盘,601956,2025-10-17 22:51:33
09:30:31,7.41,-0.01,176,130430,卖盘,601956,2025-10-17 22:51:33
09:30:34,7.42,0.01,16,11871,买盘,601956,2025-10-17 22:51:33
09:30:37,7.41,-0.01,443,328306,卖盘,601956,2025-10-17 22:51:33
09:30:40,7.41,0.0,50,37048,买盘,601956,2025-10-17 22:51:33
09:30:43,7.41,0.0,258,191150,买盘,601956,2025-10-17 22:51:33
09:30:46,7.41,0.0,843,624385,买盘,601956,2025-10-17 22:51:33
09:30:49,7.41,0.0,35,25942,卖盘,601956,2025-10-17 22:51:33
09:30:52,7.41,0.0,92,68152,卖盘,601956,2025-10-17 22:51:33
09:30:55,7.4,-0.01,166,122908,卖盘,601956,2025-10-17 22:51:33
09:30:58,7.39,-0.01,35,25892,卖盘,601956,2025-10-17 22:51:33
09:31:01,7.41,0.02,26,19266,买盘,601956,2025-10-17 22:51:33
09:31:07,7.42,0.01,12,8902,买盘,601956,2025-10-17 22:51:33
09:31:10,7.42,0.0,9,6678,买盘,601956,2025-10-17 22:51:33
09:31:13,7.41,-0.01,64,47468,卖盘,601956,2025-10-17 22:51:33
09:31:16,7.41,0.0,94,69654,卖盘,601956,2025-10-17 22:51:33
09:31:19,7.41,0.0,62,45942,买盘,601956,2025-10-17 22:51:33
09:31:22,7.41,0.0,163,120783,买盘,601956,2025-10-17 22:51:33
09:31:25,7.42,0.01,307,227760,买盘,601956,2025-10-17 22:51:33
09:31:28,7.43,0.01,21,15603,买盘,601956,2025-10-17 22:51:33
09:31:31,7.43,0.0,54,40052,买盘,601956,2025-10-17 22:51:33
09:31:34,7.42,-0.01,165,122463,卖盘,601956,2025-10-17 22:51:33
09:31:37,7.42,0.0,262,194144,买盘,601956,2025-10-17 22:51:33
09:31:40,7.42,0.0,190,140792,买盘,601956,2025-10-17 22:51:33
09:31:43,7.41,-0.01,10,7411,卖盘,601956,2025-10-17 22:51:33
09:31:46,7.41,0.0,41,30391,卖盘,601956,2025-10-17 22:51:33
09:31:49,7.42,0.01,180,133564,买盘,601956,2025-10-17 22:51:33
09:31:52,7.42,0.0,34,25228,卖盘,601956,2025-10-17 22:51:33
09:31:55,7.41,-0.01,211,156399,卖盘,601956,2025-10-17 22:51:33
09:31:58,7.41,0.0,239,177302,中性盘,601956,2025-10-17 22:51:33
09:32:01,7.42,0.01,20,14840,中性盘,601956,2025-10-17 22:51:33
09:32:04,7.43,0.01,77,57211,买盘,601956,2025-10-17 22:51:33
09:32:07,7.42,-0.01,25,18544,卖盘,601956,2025-10-17 22:51:33
09:32:10,7.41,-0.01,424,314283,卖盘,601956,2025-10-17 22:51:33
09:32:13,7.42,0.01,77,57077,买盘,601956,2025-10-17 22:51:33
09:32:16,7.41,-0.01,15,11115,卖盘,601956,2025-10-17 22:51:33
09:32:19,7.41,0.0,88,65235,买盘,601956,2025-10-17 22:51:33
09:32:22,7.42,0.01,10,7420,买盘,601956,2025-10-17 22:51:33
09:32:25,7.42,0.0,34,25228,买盘,601956,2025-10-17 22:51:33
09:32:28,7.4,-0.02,367,271694,卖盘,601956,2025-10-17 22:51:33
09:32:31,7.41,0.01,52,38532,买盘,601956,2025-10-17 22:51:33
