时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:01,24.56,-0.05,16215,39824040,卖盘,603011,2025-10-17 22:55:41
09:30:01,24.59,0.03,1503,3691773,买盘,603011,2025-10-17 22:55:41
09:30:04,24.6,0.01,2641,6487197,买盘,603011,2025-10-17 22:55:41
09:30:07,24.48,-0.12,3937,9653782,卖盘,603011,2025-10-17 22:55:41
09:30:10,24.49,0.01,2140,5239980,买盘,603011,2025-10-17 22:55:41
09:30:13,24.55,0.06,2443,5993960,买盘,603011,2025-10-17 22:55:41
09:30:16,24.55,0.0,3457,8475044,买盘,603011,2025-10-17 22:55:41
09:30:19,24.46,-0.09,3260,7977848,卖盘,603011,2025-10-17 22:55:41
09:30:22,24.44,-0.02,2874,7026008,中性盘,603011,2025-10-17 22:55:41
09:30:25,24.45,0.01,1913,4671759,买盘,603011,2025-10-17 22:55:41
09:30:28,24.39,-0.06,2043,4992592,卖盘,603011,2025-10-17 22:55:41
09:30:31,24.4,0.01,1749,4264495,买盘,603011,2025-10-17 22:55:41
09:30:34,24.25,-0.15,1251,3049616,卖盘,603011,2025-10-17 22:55:41
09:30:37,24.33,0.08,1180,2874920,中性盘,603011,2025-10-17 22:55:41
09:30:40,24.3,-0.03,1296,3149440,中性盘,603011,2025-10-17 22:55:41
09:30:43,24.23,-0.07,1187,2877784,中性盘,603011,2025-10-17 22:55:41
09:30:46,24.21,-0.02,1344,3256892,卖盘,603011,2025-10-17 22:55:41
09:30:49,24.16,-0.05,742,1795532,卖盘,603011,2025-10-17 22:55:41
09:30:52,24.1,-0.06,758,1831157,卖盘,603011,2025-10-17 22:55:41
09:30:55,24.1,0.0,1017,2455286,卖盘,603011,2025-10-17 22:55:41
09:30:58,24.03,-0.07,1550,3740594,卖盘,603011,2025-10-17 22:55:41
09:31:01,24.02,-0.01,1089,2620688,卖盘,603011,2025-10-17 22:55:41
09:31:04,24.0,-0.02,1628,3910503,卖盘,603011,2025-10-17 22:55:41
09:31:07,23.99,-0.01,812,1948182,卖盘,603011,2025-10-17 22:55:41
09:31:10,23.91,-0.08,500,1198188,卖盘,603011,2025-10-17 22:55:41
09:31:13,23.91,0.0,1282,3069256,买盘,603011,2025-10-17 22:55:41
09:31:16,23.89,-0.02,1319,3154353,中性盘,603011,2025-10-17 22:55:41
09:31:19,23.9,0.01,1717,4106985,买盘,603011,2025-10-17 22:55:41
09:31:22,23.9,0.0,1034,2473185,买盘,603011,2025-10-17 22:55:41
09:31:25,24.02,0.12,1438,3453694,买盘,603011,2025-10-17 22:55:41
09:31:28,24.21,0.19,1661,3998719,买盘,603011,2025-10-17 22:55:41
09:31:31,24.24,0.03,1015,2454121,买盘,603011,2025-10-17 22:55:41
09:31:34,24.25,0.01,1123,2722694,买盘,603011,2025-10-17 22:55:41
09:31:37,24.28,0.03,714,1734496,中性盘,603011,2025-10-17 22:55:41
09:31:40,24.37,0.09,260,632461,中性盘,603011,2025-10-17 22:55:41
09:31:43,24.37,0.0,975,2372379,买盘,603011,2025-10-17 22:55:41
09:31:46,24.27,-0.1,835,2032822,卖盘,603011,2025-10-17 22:55:41
09:31:49,24.23,-0.04,688,1669085,卖盘,603011,2025-10-17 22:55:41
09:31:52,24.1,-0.13,1251,3029142,卖盘,603011,2025-10-17 22:55:41
09:31:55,24.08,-0.02,363,876725,卖盘,603011,2025-10-17 22:55:41
09:31:58,24.2,0.12,1353,3258243,中性盘,603011,2025-10-17 22:55:41
09:32:01,24.2,0.0,629,1518435,买盘,603011,2025-10-17 22:55:41
09:32:04,24.08,-0.12,1373,3318571,卖盘,603011,2025-10-17 22:55:41
09:32:07,24.26,0.18,1835,4452237,买盘,603011,2025-10-17 22:55:41
09:32:10,24.25,-0.01,419,1016457,卖盘,603011,2025-10-17 22:55:41
09:32:13,24.26,0.01,244,592071,中性盘,603011,2025-10-17 22:55:41
09:32:16,24.26,0.0,376,912217,卖盘,603011,2025-10-17 22:55:41
09:32:19,24.27,0.01,734,1782032,买盘,603011,2025-10-17 22:55:41
09:32:22,24.28,0.01,669,1623797,买盘,603011,2025-10-17 22:55:41
09:32:25,24.3,0.02,374,908302,中性盘,603011,2025-10-17 22:55:41
09:32:28,24.2,-0.1,1831,4442088,卖盘,603011,2025-10-17 22:55:41
09:32:31,24.28,0.08,2638,6384366,买盘,603011,2025-10-17 22:55:41
09:32:34,24.3,0.02,1083,2627641,买盘,603011,2025-10-17 22:55:41
09:32:37,24.33,0.03,915,2228251,买盘,603011,2025-10-17 22:55:41
09:32:40,24.4,0.07,320,779783,买盘,603011,2025-10-17 22:55:41
09:32:43,24.4,0.0,675,1646722,卖盘,603011,2025-10-17 22:55:41
09:32:46,24.4,0.0,1149,2804249,买盘,603011,2025-10-17 22:55:41
09:32:49,24.4,0.0,1060,2588820,卖盘,603011,2025-10-17 22:55:41
09:32:52,24.41,0.01,766,1867411,买盘,603011,2025-10-17 22:55:41
09:32:55,24.33,-0.08,526,1280746,中性盘,603011,2025-10-17 22:55:41
09:32:58,24.33,0.0,374,910489,买盘,603011,2025-10-17 22:55:41
09:33:01,24.3,-0.03,966,2352282,中性盘,603011,2025-10-17 22:55:41
09:33:04,24.25,-0.05,473,1148802,卖盘,603011,2025-10-17 22:55:41
09:33:07,24.13,-0.12,481,1163629,卖盘,603011,2025-10-17 22:55:41
09:33:10,24.18,0.05,296,715461,买盘,603011,2025-10-17 22:55:41
09:33:13,24.15,-0.03,391,944783,卖盘,603011,2025-10-17 22:55:41
09:33:16,24.17,0.02,413,998211,中性盘,603011,2025-10-17 22:55:41
09:33:19,24.16,-0.01,515,1244499,卖盘,603011,2025-10-17 22:55:41
09:33:22,24.16,0.0,761,1840103,卖盘,603011,2025-10-17 22:55:41
09:33:25,24.17,0.01,636,1536550,买盘,603011,2025-10-17 22:55:41
09:33:28,24.17,0.0,817,1973039,买盘,603011,2025-10-17 22:55:41
09:33:31,24.17,0.0,386,933134,买盘,603011,2025-10-17 22:55:41
09:33:34,24.15,-0.02,851,2056006,卖盘,603011,2025-10-17 22:55:41
09:33:37,24.17,0.02,376,908345,买盘,603011,2025-10-17 22:55:41
09:33:40,24.16,-0.01,545,1316756,买盘,603011,2025-10-17 22:55:41
09:33:43,24.16,0.0,612,1478867,卖盘,603011,2025-10-17 22:55:41
09:33:46,24.15,-0.01,365,882018,卖盘,603011,2025-10-17 22:55:41
09:33:49,24.15,0.0,147,355027,卖盘,603011,2025-10-17 22:55:41
09:33:52,24.14,-0.01,423,1021257,卖盘,603011,2025-10-17 22:55:41
09:33:55,24.14,0.0,327,788656,买盘,603011,2025-10-17 22:55:41
09:33:58,24.12,-0.02,218,525651,中性盘,603011,2025-10-17 22:55:41
09:34:01,24.08,-0.04,497,1197814,卖盘,603011,2025-10-17 22:55:41
09:34:04,24.11,0.03,1261,3041942,买盘,603011,2025-10-17 22:55:41
09:34:07,24.13,0.02,693,1671831,中性盘,603011,2025-10-17 22:55:41
09:34:10,24.13,0.0,437,1054859,买盘,603011,2025-10-17 22:55:41
09:34:13,24.16,0.03,708,1709983,买盘,603011,2025-10-17 22:55:41
09:34:16,24.18,0.02,356,860263,买盘,603011,2025-10-17 22:55:41
09:34:19,24.21,0.03,316,764945,买盘,603011,2025-10-17 22:55:41
09:34:22,24.2,-0.01,594,1436772,卖盘,603011,2025-10-17 22:55:41
09:34:25,24.19,-0.01,258,624173,中性盘,603011,2025-10-17 22:55:41
09:34:28,24.18,-0.01,797,1925336,卖盘,603011,2025-10-17 22:55:41
09:34:31,24.17,-0.01,299,722411,中性盘,603011,2025-10-17 22:55:41
09:34:34,24.15,-0.02,225,543453,卖盘,603011,2025-10-17 22:55:41
09:34:37,24.12,-0.03,266,642228,卖盘,603011,2025-10-17 22:55:41
09:34:40,24.11,-0.01,163,393133,卖盘,603011,2025-10-17 22:55:41
09:34:43,24.1,-0.01,571,1376377,卖盘,603011,2025-10-17 22:55:41
09:34:46,24.1,0.0,392,944817,卖盘,603011,2025-10-17 22:55:41
09:34:49,24.11,0.01,475,1144868,买盘,603011,2025-10-17 22:55:41
09:34:52,24.1,-0.01,447,1077409,卖盘,603011,2025-10-17 22:55:41
09:34:55,24.1,0.0,449,1081867,买盘,603011,2025-10-17 22:55:41
09:34:58,24.05,-0.05,592,1425046,卖盘,603011,2025-10-17 22:55:41
09:35:01,24.03,-0.02,495,1190289,卖盘,603011,2025-10-17 22:55:41
09:35:04,24.01,-0.02,868,2085946,卖盘,603011,2025-10-17 22:55:41
09:35:07,24.0,-0.01,1339,3214546,卖盘,603011,2025-10-17 22:55:41
09:35:10,23.97,-0.03,347,831857,卖盘,603011,2025-10-17 22:55:41
09:35:13,23.96,-0.01,359,860350,卖盘,603011,2025-10-17 22:55:41
09:35:16,23.94,-0.02,441,1056457,卖盘,603011,2025-10-17 22:55:41
09:35:19,23.94,0.0,504,1206704,卖盘,603011,2025-10-17 22:55:41
09:35:22,23.92,-0.02,821,1964506,卖盘,603011,2025-10-17 22:55:41
09:35:25,23.92,0.0,3644,8736189,买盘,603011,2025-10-17 22:55:41
09:35:28,23.99,0.07,1335,3194564,买盘,603011,2025-10-17 22:55:41
09:35:31,24.02,0.03,1196,2863687,买盘,603011,2025-10-17 22:55:41
09:35:34,24.08,0.06,729,1749131,买盘,603011,2025-10-17 22:55:41
09:35:37,24.04,-0.04,317,761997,卖盘,603011,2025-10-17 22:55:41
09:35:40,24.04,0.0,327,786404,买盘,603011,2025-10-17 22:55:41
09:35:43,24.03,-0.01,542,1302975,卖盘,603011,2025-10-17 22:55:41
09:35:46,24.0,-0.03,1286,3091143,卖盘,603011,2025-10-17 22:55:41
09:35:49,24.02,0.02,546,1311557,买盘,603011,2025-10-17 22:55:41
09:35:52,24.0,-0.02,605,1452869,卖盘,603011,2025-10-17 22:55:41
09:35:55,24.02,0.02,727,1745217,买盘,603011,2025-10-17 22:55:41
09:35:58,24.0,-0.02,489,1174006,卖盘,603011,2025-10-17 22:55:41
09:36:01,24.0,0.0,532,1277166,卖盘,603011,2025-10-17 22:55:41
09:36:04,24.05,0.05,608,1460222,买盘,603011,2025-10-17 22:55:41
09:36:07,24.11,0.06,567,1364984,买盘,603011,2025-10-17 22:55:41
09:36:10,24.11,0.0,369,888995,买盘,603011,2025-10-17 22:55:41
09:36:13,24.12,0.01,166,400644,中性盘,603011,2025-10-17 22:55:41
09:36:16,24.14,0.02,428,1032975,买盘,603011,2025-10-17 22:55:41
09:36:19,24.15,0.01,318,767928,卖盘,603011,2025-10-17 22:55:41
09:36:22,24.15,0.0,589,1422118,卖盘,603011,2025-10-17 22:55:41
09:36:25,24.15,0.0,456,1101033,卖盘,603011,2025-10-17 22:55:41
09:36:28,24.09,-0.06,166,400172,卖盘,603011,2025-10-17 22:55:41
09:36:31,24.08,-0.01,84,202342,卖盘,603011,2025-10-17 22:55:41
09:36:34,24.05,-0.03,100,240692,卖盘,603011,2025-10-17 22:55:41
09:36:37,24.04,-0.01,103,247665,卖盘,603011,2025-10-17 22:55:41
09:36:40,24.03,-0.01,205,492830,中性盘,603011,2025-10-17 22:55:41
09:36:43,24.02,-0.01,4075,9769875,卖盘,603011,2025-10-17 22:55:41
09:36:46,24.0,-0.02,289,693622,卖盘,603011,2025-10-17 22:55:41
09:36:49,23.98,-0.02,416,998006,卖盘,603011,2025-10-17 22:55:41
09:36:52,23.95,-0.03,693,1662887,卖盘,603011,2025-10-17 22:55:41
09:36:55,23.93,-0.02,390,934079,卖盘,603011,2025-10-17 22:55:41
09:36:58,23.93,0.0,401,959366,卖盘,603011,2025-10-17 22:55:41
09:37:01,23.96,0.03,1552,3717840,买盘,603011,2025-10-17 22:55:41
09:37:04,23.95,-0.01,733,1756040,卖盘,603011,2025-10-17 22:55:41
09:37:07,24.0,0.05,366,877238,买盘,603011,2025-10-17 22:55:41
09:37:10,24.0,0.0,421,1008846,卖盘,603011,2025-10-17 22:55:41
09:37:13,24.05,0.05,291,698584,买盘,603011,2025-10-17 22:55:41
09:37:16,24.05,0.0,422,1015024,卖盘,603011,2025-10-17 22:55:41
09:37:19,24.05,0.0,243,584594,卖盘,603011,2025-10-17 22:55:41
09:37:22,24.05,0.0,284,682589,买盘,603011,2025-10-17 22:55:41
09:37:25,24.0,-0.05,316,758750,卖盘,603011,2025-10-17 22:55:41
09:37:28,24.0,0.0,405,972575,买盘,603011,2025-10-17 22:55:41
09:37:31,24.05,0.05,516,1239426,买盘,603011,2025-10-17 22:55:41
09:37:34,24.05,0.0,512,1231125,买盘,603011,2025-10-17 22:55:41
09:37:37,24.09,0.04,437,1051335,买盘,603011,2025-10-17 22:55:41
09:37:40,24.09,0.0,292,702363,买盘,603011,2025-10-17 22:55:41
09:37:43,24.1,0.01,361,869496,买盘,603011,2025-10-17 22:55:41
09:37:46,24.09,-0.01,433,1043393,卖盘,603011,2025-10-17 22:55:41
09:37:49,24.1,0.01,179,431319,买盘,603011,2025-10-17 22:55:41
09:37:52,24.1,0.0,197,474635,买盘,603011,2025-10-17 22:55:41
09:37:55,24.1,0.0,643,1551024,买盘,603011,2025-10-17 22:55:41
09:37:58,24.1,0.0,199,479636,卖盘,603011,2025-10-17 22:55:41
09:38:01,24.08,-0.02,513,1235812,卖盘,603011,2025-10-17 22:55:41
09:38:04,24.07,-0.01,145,349078,卖盘,603011,2025-10-17 22:55:41
09:38:07,24.04,-0.03,332,798485,卖盘,603011,2025-10-17 22:55:41
09:38:10,24.02,-0.02,431,1035765,卖盘,603011,2025-10-17 22:55:41
09:38:13,24.01,-0.01,410,984742,卖盘,603011,2025-10-17 22:55:41
09:38:16,24.03,0.02,1100,2641629,买盘,603011,2025-10-17 22:55:41
09:38:19,24.05,0.02,1891,4551368,买盘,603011,2025-10-17 22:55:41
09:38:22,24.11,0.06,386,928596,买盘,603011,2025-10-17 22:55:41
