时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:45:57,5.09,0.0,472,240248,卖盘,002083,2025-10-17 22:50:43
09:46:00,5.1,0.01,3,1530,买盘,002083,2025-10-17 22:50:43
09:46:03,5.1,0.0,4,2040,买盘,002083,2025-10-17 22:50:43
09:46:12,5.1,0.0,1,510,买盘,002083,2025-10-17 22:50:43
09:46:15,5.09,-0.01,11,5600,卖盘,002083,2025-10-17 22:50:43
09:46:24,5.09,0.0,99,50391,卖盘,002083,2025-10-17 22:50:43
09:46:27,5.09,0.0,20,10187,卖盘,002083,2025-10-17 22:50:43
09:46:33,5.1,0.01,20,10200,买盘,002083,2025-10-17 22:50:43
09:46:39,5.09,-0.01,30,15270,卖盘,002083,2025-10-17 22:50:43
09:46:42,5.1,0.01,1,510,买盘,002083,2025-10-17 22:50:43
09:47:03,5.09,-0.01,70,35630,卖盘,002083,2025-10-17 22:50:43
09:47:09,5.1,0.01,1,510,买盘,002083,2025-10-17 22:50:43
09:47:12,5.1,0.0,2,1020,买盘,002083,2025-10-17 22:50:43
09:47:15,5.09,-0.01,8,4072,卖盘,002083,2025-10-17 22:50:43
09:47:18,5.11,0.02,1186,604906,买盘,002083,2025-10-17 22:50:43
09:47:21,5.11,0.0,11,5620,买盘,002083,2025-10-17 22:50:43
09:47:24,5.1,-0.01,20,10200,卖盘,002083,2025-10-17 22:50:43
09:47:30,5.1,0.0,8,4080,卖盘,002083,2025-10-17 22:50:43
09:47:33,5.11,0.01,36,18396,买盘,002083,2025-10-17 22:50:43
09:47:36,5.1,-0.01,97,49470,卖盘,002083,2025-10-17 22:50:43
09:47:39,5.11,0.01,14,7154,买盘,002083,2025-10-17 22:50:43
09:47:42,5.11,0.0,10,5110,买盘,002083,2025-10-17 22:50:43
09:47:45,5.11,0.0,1,511,买盘,002083,2025-10-17 22:50:43
09:47:48,5.11,0.0,113,57743,买盘,002083,2025-10-17 22:50:43
09:47:51,5.11,0.0,107,54677,买盘,002083,2025-10-17 22:50:43
09:47:54,5.1,-0.01,45,22950,卖盘,002083,2025-10-17 22:50:43
09:47:57,5.1,0.0,20,10200,卖盘,002083,2025-10-17 22:50:43
09:48:00,5.11,0.01,25,12775,买盘,002083,2025-10-17 22:50:43
09:48:12,5.1,-0.01,1701,867510,卖盘,002083,2025-10-17 22:50:43
09:48:15,5.1,0.0,108,55080,买盘,002083,2025-10-17 22:50:43
09:48:21,5.1,0.0,12,6120,买盘,002083,2025-10-17 22:50:43
09:48:24,5.1,0.0,120,61200,中性盘,002083,2025-10-17 22:50:43
09:48:33,5.09,-0.01,5,2545,卖盘,002083,2025-10-17 22:50:43
09:48:42,5.1,0.01,5,2550,买盘,002083,2025-10-17 22:50:43
09:48:45,5.09,-0.01,3,1529,卖盘,002083,2025-10-17 22:50:43
09:48:48,5.1,0.01,3,1530,买盘,002083,2025-10-17 22:50:43
09:48:51,5.1,0.0,150,76500,卖盘,002083,2025-10-17 22:50:43
09:48:57,5.1,0.0,44,22440,卖盘,002083,2025-10-17 22:50:43
09:49:00,5.11,0.01,1223,624953,买盘,002083,2025-10-17 22:50:43
09:49:03,5.11,0.0,82,41902,买盘,002083,2025-10-17 22:50:43
09:49:09,5.11,0.0,100,51100,卖盘,002083,2025-10-17 22:50:43
09:49:15,5.11,0.0,2,1022,卖盘,002083,2025-10-17 22:50:43
09:49:21,5.12,0.01,18,9206,买盘,002083,2025-10-17 22:50:43
09:49:27,5.12,0.0,56,28672,买盘,002083,2025-10-17 22:50:43
09:49:36,5.11,-0.01,100,51100,卖盘,002083,2025-10-17 22:50:43
09:49:39,5.12,0.01,570,291274,买盘,002083,2025-10-17 22:50:43
09:49:45,5.11,-0.01,233,119035,买盘,002083,2025-10-17 22:50:43
09:49:54,5.11,0.0,26,13286,买盘,002083,2025-10-17 22:50:43
09:49:57,5.11,0.0,42,21462,买盘,002083,2025-10-17 22:50:43
09:50:03,5.11,0.0,10,5110,买盘,002083,2025-10-17 22:50:43
09:50:09,5.11,0.0,18,9198,买盘,002083,2025-10-17 22:50:43
09:50:15,5.1,-0.01,304,155120,卖盘,002083,2025-10-17 22:50:43
09:50:21,5.11,0.01,4,2044,买盘,002083,2025-10-17 22:50:43
09:50:24,5.11,0.0,4,2044,买盘,002083,2025-10-17 22:50:43
09:50:30,5.11,0.0,1,511,买盘,002083,2025-10-17 22:50:43
09:50:33,5.11,0.0,11,5621,买盘,002083,2025-10-17 22:50:43
09:50:36,5.11,0.0,45,22995,买盘,002083,2025-10-17 22:50:43
09:50:39,5.1,-0.01,36,18371,卖盘,002083,2025-10-17 22:50:43
09:50:54,5.1,0.0,21,10710,卖盘,002083,2025-10-17 22:50:43
09:51:00,5.1,0.0,107,54670,卖盘,002083,2025-10-17 22:50:43
09:51:06,5.1,0.0,196,99960,卖盘,002083,2025-10-17 22:50:43
09:51:09,5.1,0.0,6,3060,卖盘,002083,2025-10-17 22:50:43
09:51:12,5.1,0.0,4,2040,卖盘,002083,2025-10-17 22:50:43
09:51:15,5.11,0.01,153,78183,买盘,002083,2025-10-17 22:50:43
09:51:27,5.11,0.0,61,31171,买盘,002083,2025-10-17 22:50:43
09:51:30,5.11,0.0,43,21973,买盘,002083,2025-10-17 22:50:43
09:51:33,5.11,0.0,225,114975,买盘,002083,2025-10-17 22:50:43
09:51:42,5.11,0.0,130,66430,卖盘,002083,2025-10-17 22:50:43
09:51:45,5.12,0.01,4,2048,买盘,002083,2025-10-17 22:50:43
09:51:51,5.12,0.0,10,5120,买盘,002083,2025-10-17 22:50:43
09:51:57,5.11,-0.01,110,56210,卖盘,002083,2025-10-17 22:50:43
09:52:03,5.11,0.0,88,44968,卖盘,002083,2025-10-17 22:50:43
09:52:12,5.12,0.01,339,173568,买盘,002083,2025-10-17 22:50:43
09:52:15,5.11,-0.01,21,10731,卖盘,002083,2025-10-17 22:50:43
09:52:27,5.11,0.0,1,511,卖盘,002083,2025-10-17 22:50:43
09:52:33,5.12,0.01,16,8192,买盘,002083,2025-10-17 22:50:43
09:52:36,5.11,-0.01,150,76650,卖盘,002083,2025-10-17 22:50:43
09:52:42,5.11,0.0,21,10731,买盘,002083,2025-10-17 22:50:43
09:52:45,5.11,0.0,324,165564,买盘,002083,2025-10-17 22:50:43
09:52:48,5.1,-0.01,59,30139,卖盘,002083,2025-10-17 22:50:43
09:53:00,5.1,0.0,1,510,卖盘,002083,2025-10-17 22:50:43
09:53:03,5.1,0.0,14,7140,卖盘,002083,2025-10-17 22:50:43
09:53:06,5.1,0.0,174,88839,卖盘,002083,2025-10-17 22:50:43
09:53:21,5.11,0.01,57,29127,买盘,002083,2025-10-17 22:50:43
09:53:24,5.1,-0.01,1,510,卖盘,002083,2025-10-17 22:50:43
09:53:30,5.11,0.01,189,96579,买盘,002083,2025-10-17 22:50:43
09:53:33,5.1,-0.01,127,64770,卖盘,002083,2025-10-17 22:50:43
09:53:48,5.1,0.0,107,54570,卖盘,002083,2025-10-17 22:50:43
09:53:51,5.11,0.01,165,84315,买盘,002083,2025-10-17 22:50:43
09:53:54,5.11,0.0,16,8176,买盘,002083,2025-10-17 22:50:43
09:53:57,5.11,0.0,25,12775,买盘,002083,2025-10-17 22:50:43
09:54:03,5.1,-0.01,4,2040,卖盘,002083,2025-10-17 22:50:43
09:54:09,5.11,0.01,148,75628,买盘,002083,2025-10-17 22:50:43
09:54:12,5.1,-0.01,75,38255,卖盘,002083,2025-10-17 22:50:43
09:54:18,5.11,0.01,20,10220,买盘,002083,2025-10-17 22:50:43
09:54:21,5.11,0.0,2,1022,买盘,002083,2025-10-17 22:50:43
09:54:24,5.11,0.0,18,9198,买盘,002083,2025-10-17 22:50:43
09:54:30,5.11,0.0,17,8687,买盘,002083,2025-10-17 22:50:43
09:54:33,5.11,0.0,4,2043,买盘,002083,2025-10-17 22:50:43
09:54:36,5.11,0.0,110,56210,买盘,002083,2025-10-17 22:50:43
09:54:39,5.1,-0.01,109,55640,卖盘,002083,2025-10-17 22:50:43
09:54:42,5.11,0.01,1,511,买盘,002083,2025-10-17 22:50:43
09:54:45,5.11,0.0,6,3066,买盘,002083,2025-10-17 22:50:43
09:54:48,5.11,0.0,5,2555,买盘,002083,2025-10-17 22:50:43
09:54:54,5.11,0.0,101,51611,买盘,002083,2025-10-17 22:50:43
09:54:57,5.1,-0.01,32,16351,卖盘,002083,2025-10-17 22:50:43
09:55:00,5.11,0.01,11,5621,买盘,002083,2025-10-17 22:50:43
09:55:03,5.11,0.0,6,3066,买盘,002083,2025-10-17 22:50:43
09:55:15,5.1,-0.01,21,10710,卖盘,002083,2025-10-17 22:50:43
09:55:21,5.1,0.0,51,26018,卖盘,002083,2025-10-17 22:50:43
09:55:33,5.1,0.0,80,40800,卖盘,002083,2025-10-17 22:50:43
09:55:36,5.11,0.01,55,28105,买盘,002083,2025-10-17 22:50:43
09:55:45,5.11,0.0,151,77161,买盘,002083,2025-10-17 22:50:43
09:55:51,5.11,0.0,20,10220,买盘,002083,2025-10-17 22:50:43
09:56:03,5.1,-0.01,20,10200,卖盘,002083,2025-10-17 22:50:43
09:56:12,5.11,0.01,9,4599,买盘,002083,2025-10-17 22:50:43
09:56:18,5.11,0.0,10,5110,买盘,002083,2025-10-17 22:50:43
09:56:27,5.11,0.0,20,10220,买盘,002083,2025-10-17 22:50:43
09:56:33,5.11,0.0,1638,837018,买盘,002083,2025-10-17 22:50:43
09:56:36,5.12,0.01,6,3072,买盘,002083,2025-10-17 22:50:43
09:56:42,5.12,0.0,6,3072,买盘,002083,2025-10-17 22:50:43
09:56:45,5.11,-0.01,48,24528,卖盘,002083,2025-10-17 22:50:43
09:56:54,5.11,0.0,13,6646,卖盘,002083,2025-10-17 22:50:43
09:56:57,5.12,0.01,63,32256,买盘,002083,2025-10-17 22:50:43
09:57:00,5.12,0.0,957,489984,买盘,002083,2025-10-17 22:50:43
09:57:03,5.13,0.01,5,2565,买盘,002083,2025-10-17 22:50:43
09:57:06,5.13,0.0,36,18468,买盘,002083,2025-10-17 22:50:43
09:57:12,5.12,-0.01,10,5120,卖盘,002083,2025-10-17 22:50:43
