时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,11.5,-0.02,11241,12927150,卖盘,000001,2025-10-17 21:30:22
09:30:00,11.49,-0.01,4754,5466177,卖盘,000001,2025-10-17 21:30:22
09:30:03,11.5,0.01,10498,12076845,买盘,000001,2025-10-17 21:30:22
09:30:06,11.51,0.01,3206,3686446,买盘,000001,2025-10-17 21:30:22
09:30:09,11.51,0.0,332,382014,卖盘,000001,2025-10-17 21:30:22
09:30:12,11.51,0.0,89,102523,卖盘,000001,2025-10-17 21:30:22
09:30:15,11.51,0.0,252,290104,卖盘,000001,2025-10-17 21:30:22
09:30:18,11.51,0.0,965,1109992,买盘,000001,2025-10-17 21:30:22
09:30:21,11.51,0.0,38,43737,买盘,000001,2025-10-17 21:30:22
09:30:24,11.52,0.01,198,227973,买盘,000001,2025-10-17 21:30:22
09:30:27,11.52,0.0,895,1030769,买盘,000001,2025-10-17 21:30:22
09:30:30,11.52,0.0,803,925159,买盘,000001,2025-10-17 21:30:22
09:30:33,11.53,0.01,1049,1209317,买盘,000001,2025-10-17 21:30:22
09:30:36,11.53,0.0,533,614608,买盘,000001,2025-10-17 21:30:22
09:30:39,11.52,-0.01,95,109502,卖盘,000001,2025-10-17 21:30:22
09:30:42,11.54,0.02,251,289441,买盘,000001,2025-10-17 21:30:22
09:30:45,11.53,-0.01,149,171818,卖盘,000001,2025-10-17 21:30:22
09:30:48,11.54,0.01,170,196062,买盘,000001,2025-10-17 21:30:22
09:30:51,11.54,0.0,434,500536,买盘,000001,2025-10-17 21:30:22
09:30:54,11.53,-0.01,460,530768,卖盘,000001,2025-10-17 21:30:22
09:30:57,11.54,0.01,4836,5580746,买盘,000001,2025-10-17 21:30:22
09:31:00,11.55,0.01,387,446892,买盘,000001,2025-10-17 21:30:22
09:31:03,11.55,0.0,1329,1534966,买盘,000001,2025-10-17 21:30:22
09:31:06,11.55,0.0,1189,1373074,买盘,000001,2025-10-17 21:30:22
09:31:09,11.55,0.0,1692,1954353,买盘,000001,2025-10-17 21:30:22
09:31:12,11.56,0.01,221,255345,买盘,000001,2025-10-17 21:30:22
09:31:15,11.55,-0.01,756,873258,卖盘,000001,2025-10-17 21:30:22
09:31:18,11.55,0.0,1894,2187559,买盘,000001,2025-10-17 21:30:22
09:31:21,11.55,0.0,224,258760,卖盘,000001,2025-10-17 21:30:22
09:31:24,11.55,0.0,746,861521,卖盘,000001,2025-10-17 21:30:22
09:31:27,11.55,0.0,501,578831,买盘,000001,2025-10-17 21:30:22
09:31:30,11.55,0.0,1000,1155045,买盘,000001,2025-10-17 21:30:22
09:31:33,11.54,-0.01,567,654370,卖盘,000001,2025-10-17 21:30:22
09:31:36,11.55,0.01,342,394701,买盘,000001,2025-10-17 21:30:22
09:31:39,11.54,-0.01,146,168494,中性盘,000001,2025-10-17 21:30:22
09:31:42,11.54,0.0,182,209974,买盘,000001,2025-10-17 21:30:22
09:31:45,11.52,-0.02,2032,2343026,卖盘,000001,2025-10-17 21:30:22
09:31:48,11.52,0.0,46,53023,卖盘,000001,2025-10-17 21:30:22
09:31:51,11.53,0.01,327,376753,买盘,000001,2025-10-17 21:30:22
09:31:54,11.52,-0.01,864,995415,卖盘,000001,2025-10-17 21:30:22
09:31:57,11.51,-0.01,228,262575,卖盘,000001,2025-10-17 21:30:22
09:32:00,11.51,0.0,220,253368,卖盘,000001,2025-10-17 21:30:22
09:32:03,11.51,0.0,223,256682,卖盘,000001,2025-10-17 21:30:22
09:32:06,11.51,0.0,119,136986,卖盘,000001,2025-10-17 21:30:22
09:32:09,11.5,-0.01,283,325746,卖盘,000001,2025-10-17 21:30:22
09:32:12,11.52,0.02,2921,3362074,买盘,000001,2025-10-17 21:30:22
09:32:15,11.51,-0.01,78,89843,卖盘,000001,2025-10-17 21:30:22
