时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,23.28,1.27,32228,75026784,买盘,002759,2025-10-17 22:48:48
09:30:00,23.38,0.1,24061,56274387,买盘,002759,2025-10-17 22:48:48
09:30:03,23.32,-0.06,20120,46978471,卖盘,002759,2025-10-17 22:48:48
09:30:06,23.37,0.05,19550,45683315,中性盘,002759,2025-10-17 22:48:48
09:30:09,23.2,-0.17,5170,12010688,卖盘,002759,2025-10-17 22:48:48
09:30:12,23.0,-0.2,5072,11723773,卖盘,002759,2025-10-17 22:48:48
09:30:15,22.9,-0.1,4151,9541337,卖盘,002759,2025-10-17 22:48:48
09:30:18,22.86,-0.04,4935,11322400,卖盘,002759,2025-10-17 22:48:48
09:30:21,22.85,-0.01,5057,11571075,卖盘,002759,2025-10-17 22:48:48
09:30:24,22.92,0.07,6243,14274640,买盘,002759,2025-10-17 22:48:48
09:30:27,23.03,0.11,3634,8350816,买盘,002759,2025-10-17 22:48:48
09:30:30,23.15,0.12,2432,5613179,买盘,002759,2025-10-17 22:48:48
09:30:33,23.32,0.17,5117,11877978,买盘,002759,2025-10-17 22:48:48
09:30:36,23.63,0.31,4088,9616410,买盘,002759,2025-10-17 22:48:48
09:30:39,23.75,0.12,1465,3473250,买盘,002759,2025-10-17 22:48:48
09:30:42,23.77,0.02,2626,6243763,买盘,002759,2025-10-17 22:48:48
09:30:45,23.75,-0.02,2651,6301088,卖盘,002759,2025-10-17 22:48:48
09:30:48,23.61,-0.14,4296,10187320,卖盘,002759,2025-10-17 22:48:48
09:30:51,23.61,0.0,3833,9045360,卖盘,002759,2025-10-17 22:48:48
09:30:54,23.61,0.0,10929,25903124,买盘,002759,2025-10-17 22:48:48
09:30:57,23.54,-0.07,4788,11284341,卖盘,002759,2025-10-17 22:48:48
09:31:00,23.49,-0.05,3488,8237031,中性盘,002759,2025-10-17 22:48:48
09:31:03,23.83,0.34,9941,23565756,买盘,002759,2025-10-17 22:48:48
09:31:06,23.84,0.01,5583,13303777,买盘,002759,2025-10-17 22:48:48
09:31:09,23.83,-0.01,3222,7685366,卖盘,002759,2025-10-17 22:48:48
09:31:12,23.79,-0.04,4100,9774964,卖盘,002759,2025-10-17 22:48:48
09:31:15,23.67,-0.12,5191,12344262,卖盘,002759,2025-10-17 22:48:48
09:31:18,23.91,0.24,6025,14378748,买盘,002759,2025-10-17 22:48:48
09:31:21,23.84,-0.07,2068,4931105,卖盘,002759,2025-10-17 22:48:48
09:31:24,23.84,0.0,2720,6489045,卖盘,002759,2025-10-17 22:48:48
09:31:27,23.84,0.0,4190,10005660,买盘,002759,2025-10-17 22:48:48
09:31:30,23.84,0.0,4420,10542541,卖盘,002759,2025-10-17 22:48:48
09:31:33,23.84,0.0,3232,7706368,卖盘,002759,2025-10-17 22:48:48
09:31:36,23.83,-0.01,3669,8744352,卖盘,002759,2025-10-17 22:48:48
09:31:39,23.8,-0.03,2764,6585505,卖盘,002759,2025-10-17 22:48:48
09:31:42,23.8,0.0,3270,7781326,中性盘,002759,2025-10-17 22:48:48
09:31:45,23.79,-0.01,5884,14020070,买盘,002759,2025-10-17 22:48:48
09:31:48,23.89,0.1,4991,11915447,买盘,002759,2025-10-17 22:48:48
09:31:51,24.0,0.11,5498,13169103,买盘,002759,2025-10-17 22:48:48
09:31:54,24.05,0.05,5153,12367997,买盘,002759,2025-10-17 22:48:48
09:31:57,24.07,0.02,3629,8736138,买盘,002759,2025-10-17 22:48:48
09:32:00,24.16,0.09,1451,3501380,买盘,002759,2025-10-17 22:48:48
09:32:03,24.17,0.01,6146,14861442,买盘,002759,2025-10-17 22:48:48
09:32:06,24.27,0.1,5793,14029849,中性盘,002759,2025-10-17 22:48:48
09:32:09,24.27,0.0,2830,6867555,买盘,002759,2025-10-17 22:48:48
09:32:12,24.2,-0.07,3722,9027805,卖盘,002759,2025-10-17 22:48:48
09:32:15,24.17,-0.03,2542,6142380,卖盘,002759,2025-10-17 22:48:48
09:32:18,24.16,-0.01,5220,12624809,卖盘,002759,2025-10-17 22:48:48
09:32:21,24.09,-0.07,4202,10137505,卖盘,002759,2025-10-17 22:48:48
09:32:24,24.07,-0.02,2321,5589871,卖盘,002759,2025-10-17 22:48:48
09:32:27,24.07,0.0,3038,7315766,卖盘,002759,2025-10-17 22:48:48
09:32:30,24.04,-0.03,3829,9216834,卖盘,002759,2025-10-17 22:48:48
09:32:33,24.06,0.02,5616,13520988,买盘,002759,2025-10-17 22:48:48
09:32:36,24.1,0.04,5695,13705196,买盘,002759,2025-10-17 22:48:48
09:32:39,24.1,0.0,1909,4590752,买盘,002759,2025-10-17 22:48:48
09:32:42,24.1,0.0,1855,4468567,卖盘,002759,2025-10-17 22:48:48
09:32:45,24.16,0.06,2229,5380813,买盘,002759,2025-10-17 22:48:48
09:32:48,24.16,0.0,4132,9965132,卖盘,002759,2025-10-17 22:48:48
09:32:51,24.16,0.0,1437,3470758,买盘,002759,2025-10-17 22:48:48
09:32:54,24.1,-0.06,936,2258522,卖盘,002759,2025-10-17 22:48:48
09:32:57,24.06,-0.04,1670,4025382,中性盘,002759,2025-10-17 22:48:48
09:33:00,23.99,-0.07,1780,4279577,卖盘,002759,2025-10-17 22:48:48
09:33:03,23.97,-0.02,1747,4190569,中性盘,002759,2025-10-17 22:48:48
09:33:06,23.97,0.0,3367,8075665,卖盘,002759,2025-10-17 22:48:48
09:33:09,23.83,-0.14,2283,5469882,卖盘,002759,2025-10-17 22:48:48
09:33:12,23.79,-0.04,1033,2464113,卖盘,002759,2025-10-17 22:48:48
09:33:15,23.79,0.0,1738,4140790,卖盘,002759,2025-10-17 22:48:48
09:33:18,23.86,0.07,3254,7759986,买盘,002759,2025-10-17 22:48:48
09:33:21,23.99,0.13,2394,5731502,买盘,002759,2025-10-17 22:48:48
09:33:24,24.1,0.11,1421,3419520,买盘,002759,2025-10-17 22:48:48
