时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,21.34,0.09,772,1647448,买盘,001282,2025-10-17 22:53:31
09:30:00,21.4,0.06,202,431383,买盘,001282,2025-10-17 22:53:31
09:30:03,21.34,-0.06,476,1016211,中性盘,001282,2025-10-17 22:53:31
09:30:06,21.34,0.0,53,113060,买盘,001282,2025-10-17 22:53:31
09:30:09,21.34,0.0,36,76824,买盘,001282,2025-10-17 22:53:31
09:30:12,21.35,0.01,17,36284,买盘,001282,2025-10-17 22:53:31
09:30:15,21.32,-0.03,73,155683,卖盘,001282,2025-10-17 22:53:31
09:30:18,21.3,-0.02,81,172575,卖盘,001282,2025-10-17 22:53:31
09:30:21,21.31,0.01,152,323764,买盘,001282,2025-10-17 22:53:31
09:30:24,21.31,0.0,811,1725027,买盘,001282,2025-10-17 22:53:31
09:30:27,21.21,-0.1,222,470713,卖盘,001282,2025-10-17 22:53:31
09:30:30,21.21,0.0,77,163289,买盘,001282,2025-10-17 22:53:31
09:30:33,21.25,0.04,47,99826,买盘,001282,2025-10-17 22:53:31
09:30:36,21.26,0.01,124,263561,买盘,001282,2025-10-17 22:53:31
09:30:39,21.25,-0.01,58,123285,卖盘,001282,2025-10-17 22:53:31
09:30:42,21.24,-0.01,24,50986,卖盘,001282,2025-10-17 22:53:31
09:30:45,21.21,-0.03,28,59436,卖盘,001282,2025-10-17 22:53:31
09:30:48,21.21,0.0,17,36057,卖盘,001282,2025-10-17 22:53:31
09:30:51,21.21,0.0,3,6363,买盘,001282,2025-10-17 22:53:31
09:30:54,21.2,-0.01,10,21200,卖盘,001282,2025-10-17 22:53:31
09:30:57,21.25,0.05,507,1074433,买盘,001282,2025-10-17 22:53:31
09:31:00,21.2,-0.05,7,14850,中性盘,001282,2025-10-17 22:53:31
09:31:03,21.19,-0.01,23,48754,中性盘,001282,2025-10-17 22:53:31
09:31:06,21.17,-0.02,433,916486,卖盘,001282,2025-10-17 22:53:31
09:31:09,21.25,0.08,29,61589,买盘,001282,2025-10-17 22:53:31
09:31:12,21.25,0.0,83,176165,买盘,001282,2025-10-17 22:53:31
09:31:15,21.19,-0.06,286,607017,卖盘,001282,2025-10-17 22:53:31
09:31:18,21.19,0.0,40,84760,买盘,001282,2025-10-17 22:53:31
09:31:21,21.2,0.01,202,426646,买盘,001282,2025-10-17 22:53:31
09:31:24,21.2,0.0,35,74368,中性盘,001282,2025-10-17 22:53:31
09:31:27,21.19,-0.01,35,74188,卖盘,001282,2025-10-17 22:53:31
09:31:30,21.2,0.01,32,67840,卖盘,001282,2025-10-17 22:53:31
09:31:33,21.21,0.01,13,27604,中性盘,001282,2025-10-17 22:53:31
