时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:01,9.59,0.0,10244,9823996,卖盘,601727,2025-10-17 22:54:21
09:30:01,9.59,0.0,273,261572,买盘,601727,2025-10-17 22:54:21
09:30:04,9.58,-0.01,2127,2035503,卖盘,601727,2025-10-17 22:54:21
09:30:07,9.55,-0.03,1745,1670010,卖盘,601727,2025-10-17 22:54:21
09:30:10,9.56,0.01,1336,1277920,中性盘,601727,2025-10-17 22:54:21
09:30:13,9.57,0.01,2238,2140400,买盘,601727,2025-10-17 22:54:21
09:30:16,9.55,-0.02,3016,2886213,卖盘,601727,2025-10-17 22:54:21
09:30:19,9.55,0.0,3356,3208248,卖盘,601727,2025-10-17 22:54:21
09:30:23,9.55,0.0,3508,3351046,买盘,601727,2025-10-17 22:54:21
09:30:25,9.55,0.0,6050,5772752,买盘,601727,2025-10-17 22:54:21
09:30:28,9.55,0.0,2122,2028107,买盘,601727,2025-10-17 22:54:21
09:30:31,9.54,-0.01,4037,3856154,卖盘,601727,2025-10-17 22:54:21
09:30:34,9.54,0.0,2231,2127688,买盘,601727,2025-10-17 22:54:21
09:30:37,9.54,0.0,2283,2178559,买盘,601727,2025-10-17 22:54:21
09:30:40,9.53,-0.01,3035,2893182,卖盘,601727,2025-10-17 22:54:21
09:30:43,9.53,0.0,3209,3058292,卖盘,601727,2025-10-17 22:54:21
09:30:47,9.52,-0.01,1360,1295202,卖盘,601727,2025-10-17 22:54:21
09:30:49,9.52,0.0,5677,5408312,卖盘,601727,2025-10-17 22:54:21
09:30:53,9.51,-0.01,4549,4330273,卖盘,601727,2025-10-17 22:54:21
09:30:55,9.51,0.0,3089,2938702,卖盘,601727,2025-10-17 22:54:21
09:30:58,9.51,0.0,6593,6273859,卖盘,601727,2025-10-17 22:54:21
09:31:01,9.51,0.0,3736,3553911,卖盘,601727,2025-10-17 22:54:21
09:31:04,9.51,0.0,2134,2028568,买盘,601727,2025-10-17 22:54:21
09:31:08,9.51,0.0,6759,6429926,买盘,601727,2025-10-17 22:54:21
09:31:10,9.52,0.01,3465,3300014,买盘,601727,2025-10-17 22:54:21
09:31:14,9.51,-0.01,3083,2934694,卖盘,601727,2025-10-17 22:54:21
09:31:17,9.52,0.01,3468,3301562,中性盘,601727,2025-10-17 22:54:21
09:31:19,9.52,0.0,4968,4730037,买盘,601727,2025-10-17 22:54:21
09:31:23,9.52,0.0,2987,2846306,卖盘,601727,2025-10-17 22:54:21
09:31:25,9.52,0.0,3086,2939893,卖盘,601727,2025-10-17 22:54:21
09:31:28,9.54,0.02,2182,2079380,买盘,601727,2025-10-17 22:54:21
09:31:31,9.53,-0.01,2375,2266507,卖盘,601727,2025-10-17 22:54:21
09:31:34,9.54,0.01,1568,1495868,买盘,601727,2025-10-17 22:54:21
09:31:37,9.54,0.0,6950,6646967,买盘,601727,2025-10-17 22:54:21
09:31:41,9.56,0.02,1668,1592785,买盘,601727,2025-10-17 22:54:21
09:31:43,9.56,0.0,4312,4127847,卖盘,601727,2025-10-17 22:54:21
09:31:47,9.58,0.02,5498,5266163,买盘,601727,2025-10-17 22:54:21
09:31:49,9.59,0.01,3189,3057348,买盘,601727,2025-10-17 22:54:21
09:31:52,9.6,0.01,6250,5997833,买盘,601727,2025-10-17 22:54:21
09:31:55,9.61,0.01,1435,1377918,买盘,601727,2025-10-17 22:54:21
09:31:58,9.6,-0.01,1652,1586771,卖盘,601727,2025-10-17 22:54:21
09:32:01,9.61,0.01,3172,3043876,买盘,601727,2025-10-17 22:54:21
