时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,4.84,-0.03,29590,14321560,卖盘,002004,2025-10-17 22:52:17
09:30:00,4.8,-0.04,15250,7363745,卖盘,002004,2025-10-17 22:52:17
09:30:03,4.85,0.05,27884,13438570,买盘,002004,2025-10-17 22:52:17
09:30:06,4.85,0.0,17034,8250396,买盘,002004,2025-10-17 22:52:17
09:30:09,4.85,0.0,4187,2029441,卖盘,002004,2025-10-17 22:52:17
09:30:12,4.84,-0.01,6263,3043859,卖盘,002004,2025-10-17 22:52:17
09:30:15,4.86,0.02,4362,2114229,买盘,002004,2025-10-17 22:52:17
09:30:18,4.88,0.02,4511,2200707,买盘,002004,2025-10-17 22:52:17
09:30:21,4.89,0.01,4146,2029430,买盘,002004,2025-10-17 22:52:17
09:30:24,4.94,0.05,12792,6282517,买盘,002004,2025-10-17 22:52:17
09:30:27,4.96,0.02,6741,3336056,买盘,002004,2025-10-17 22:52:17
09:30:30,4.99,0.03,13157,6547548,买盘,002004,2025-10-17 22:52:17
09:30:33,5.01,0.02,75576,37817785,买盘,002004,2025-10-17 22:52:17
09:30:36,5.01,0.0,1754,878754,卖盘,002004,2025-10-17 22:52:17
09:30:39,5.01,0.0,788,394788,卖盘,002004,2025-10-17 22:52:17
09:30:42,5.01,0.0,1218,610218,卖盘,002004,2025-10-17 22:52:17
09:30:45,5.01,0.0,1665,834165,卖盘,002004,2025-10-17 22:52:17
09:30:48,5.01,0.0,1672,837672,卖盘,002004,2025-10-17 22:52:17
09:30:51,5.01,0.0,1110,556110,卖盘,002004,2025-10-17 22:52:17
09:30:54,5.01,0.0,2035,1019535,卖盘,002004,2025-10-17 22:52:17
09:30:57,5.01,0.0,2302,1153302,卖盘,002004,2025-10-17 22:52:17
09:31:00,5.01,0.0,573,287073,卖盘,002004,2025-10-17 22:52:17
09:31:03,5.01,0.0,11558,5790558,卖盘,002004,2025-10-17 22:52:17
09:31:06,5.01,0.0,1672,837672,卖盘,002004,2025-10-17 22:52:17
09:31:09,5.01,0.0,1668,835668,卖盘,002004,2025-10-17 22:52:17
09:31:12,5.01,0.0,1868,935868,卖盘,002004,2025-10-17 22:52:17
09:31:15,5.01,0.0,863,432363,卖盘,002004,2025-10-17 22:52:17
09:31:18,5.01,0.0,666,333666,卖盘,002004,2025-10-17 22:52:17
09:31:21,5.01,0.0,1186,594186,卖盘,002004,2025-10-17 22:52:17
09:31:24,5.01,0.0,3880,1943880,卖盘,002004,2025-10-17 22:52:17
