时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,33.35,-0.02,3864,12885173,卖盘,002415,2025-10-17 22:22:33
09:30:00,33.22,-0.13,857,2854070,卖盘,002415,2025-10-17 22:22:33
09:30:03,33.24,0.02,1336,4436844,买盘,002415,2025-10-17 22:22:33
09:30:06,33.22,-0.02,283,940381,中性盘,002415,2025-10-17 22:22:33
09:30:09,33.18,-0.04,290,963358,卖盘,002415,2025-10-17 22:22:33
09:30:12,33.17,-0.01,192,636789,卖盘,002415,2025-10-17 22:22:33
09:30:15,33.18,0.01,588,1950408,买盘,002415,2025-10-17 22:22:33
09:30:18,33.19,0.01,483,1603420,中性盘,002415,2025-10-17 22:22:33
09:30:21,33.22,0.03,650,2158360,买盘,002415,2025-10-17 22:22:33
09:30:24,33.23,0.01,570,1894928,买盘,002415,2025-10-17 22:22:33
09:30:27,33.31,0.08,719,2393563,买盘,002415,2025-10-17 22:22:33
09:30:30,33.31,0.0,654,2179037,卖盘,002415,2025-10-17 22:22:33
09:30:33,33.28,-0.03,474,1578379,卖盘,002415,2025-10-17 22:22:33
09:30:36,33.2,-0.08,1515,5034639,卖盘,002415,2025-10-17 22:22:33
09:30:39,33.18,-0.02,339,1125444,卖盘,002415,2025-10-17 22:22:33
09:30:42,33.2,0.02,120,398280,买盘,002415,2025-10-17 22:22:33
09:30:45,33.2,0.0,250,829500,买盘,002415,2025-10-17 22:22:33
09:30:48,33.18,-0.02,175,580765,卖盘,002415,2025-10-17 22:22:33
09:30:51,33.18,0.0,88,291999,买盘,002415,2025-10-17 22:22:33
09:30:54,33.2,0.02,63,209064,买盘,002415,2025-10-17 22:22:33
09:30:57,33.2,0.0,160,531083,买盘,002415,2025-10-17 22:22:33
09:31:00,33.18,-0.02,271,899509,卖盘,002415,2025-10-17 22:22:33
09:31:03,33.18,0.0,231,766570,卖盘,002415,2025-10-17 22:22:33
09:31:06,33.17,-0.01,143,474453,卖盘,002415,2025-10-17 22:22:33
09:31:09,33.16,-0.01,263,872313,卖盘,002415,2025-10-17 22:22:33
09:31:12,33.15,-0.01,110,364734,卖盘,002415,2025-10-17 22:22:33
09:31:15,33.17,0.02,920,3051156,买盘,002415,2025-10-17 22:22:33
09:31:18,33.17,0.0,161,534061,卖盘,002415,2025-10-17 22:22:33
09:31:21,33.19,0.02,298,989236,买盘,002415,2025-10-17 22:22:33
09:31:24,33.22,0.03,167,554508,中性盘,002415,2025-10-17 22:22:33
09:31:27,33.24,0.02,203,674189,买盘,002415,2025-10-17 22:22:33
09:31:30,33.25,0.01,101,335788,买盘,002415,2025-10-17 22:22:33
09:31:33,33.31,0.06,390,1297959,买盘,002415,2025-10-17 22:22:33
09:31:36,33.26,-0.05,108,359184,卖盘,002415,2025-10-17 22:22:33
09:31:39,33.27,0.01,46,153020,买盘,002415,2025-10-17 22:22:33
09:31:42,33.26,-0.01,105,349508,卖盘,002415,2025-10-17 22:22:33
09:31:45,33.27,0.01,444,1478010,中性盘,002415,2025-10-17 22:22:33
09:31:48,33.28,0.01,106,352562,中性盘,002415,2025-10-17 22:22:33
09:31:51,33.3,0.02,524,1744501,买盘,002415,2025-10-17 22:22:33
09:31:54,33.25,-0.05,113,375873,卖盘,002415,2025-10-17 22:22:33
09:31:57,33.25,0.0,79,262594,中性盘,002415,2025-10-17 22:22:33
09:32:00,33.25,0.0,187,621661,买盘,002415,2025-10-17 22:22:33
09:32:03,33.25,0.0,229,761162,买盘,002415,2025-10-17 22:22:33
09:32:06,33.25,0.0,146,485191,买盘,002415,2025-10-17 22:22:33
