时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,13.3,0.11,8894,11829020,买盘,002298,2025-10-17 22:53:51
09:30:00,13.33,0.03,4887,6512844,买盘,002298,2025-10-17 22:53:51
09:30:03,13.3,-0.03,8741,11640652,卖盘,002298,2025-10-17 22:53:51
09:30:06,13.28,-0.02,1723,2288124,卖盘,002298,2025-10-17 22:53:51
09:30:09,13.2,-0.08,1851,2446225,卖盘,002298,2025-10-17 22:53:51
09:30:12,13.18,-0.02,1200,1582129,卖盘,002298,2025-10-17 22:53:51
09:30:15,13.13,-0.05,1159,1524700,卖盘,002298,2025-10-17 22:53:51
09:30:18,13.12,-0.01,2315,3040792,卖盘,002298,2025-10-17 22:53:51
09:30:21,13.08,-0.04,3570,4676172,卖盘,002298,2025-10-17 22:53:51
09:30:24,13.06,-0.02,2983,3891367,卖盘,002298,2025-10-17 22:53:51
09:30:27,13.03,-0.03,2110,2750048,卖盘,002298,2025-10-17 22:53:51
09:30:30,13.02,-0.01,3460,4505916,卖盘,002298,2025-10-17 22:53:51
09:30:33,13.01,-0.01,1908,2485401,卖盘,002298,2025-10-17 22:53:51
09:30:36,12.94,-0.07,6635,8611359,卖盘,002298,2025-10-17 22:53:51
09:30:39,12.93,-0.01,2630,3393846,中性盘,002298,2025-10-17 22:53:51
09:30:42,12.9,-0.03,2519,3248072,卖盘,002298,2025-10-17 22:53:51
09:30:45,12.87,-0.03,2195,2825760,卖盘,002298,2025-10-17 22:53:51
09:30:48,12.9,0.03,2120,2730447,买盘,002298,2025-10-17 22:53:51
09:30:51,12.92,0.02,2235,2882959,买盘,002298,2025-10-17 22:53:51
09:30:54,12.96,0.04,4759,6138081,买盘,002298,2025-10-17 22:53:51
09:30:57,12.95,-0.01,3711,4789304,中性盘,002298,2025-10-17 22:53:51
09:31:00,12.96,0.01,2244,2903642,买盘,002298,2025-10-17 22:53:51
09:31:03,12.96,0.0,1578,2042972,买盘,002298,2025-10-17 22:53:51
09:31:06,12.98,0.02,1401,1816861,买盘,002298,2025-10-17 22:53:51
09:31:09,12.96,-0.02,6453,8358246,卖盘,002298,2025-10-17 22:53:51
09:31:12,12.94,-0.02,3092,3999884,卖盘,002298,2025-10-17 22:53:51
09:31:15,12.89,-0.05,3643,4698416,卖盘,002298,2025-10-17 22:53:51
09:31:18,12.89,0.0,2667,3436308,买盘,002298,2025-10-17 22:53:51
09:31:21,12.89,0.0,1180,1520687,中性盘,002298,2025-10-17 22:53:51
