时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,6.39,0.0,6520,4166280,卖盘,000002,2025-10-17 22:31:42
09:30:00,6.39,0.0,1712,1093563,买盘,000002,2025-10-17 22:31:42
09:30:03,6.39,0.0,9054,5782319,买盘,000002,2025-10-17 22:31:42
09:30:06,6.39,0.0,3159,2016070,卖盘,000002,2025-10-17 22:31:42
09:30:09,6.4,0.01,244,155976,买盘,000002,2025-10-17 22:31:42
09:30:12,6.39,-0.01,87,55593,卖盘,000002,2025-10-17 22:31:42
09:30:15,6.39,0.0,375,239637,卖盘,000002,2025-10-17 22:31:42
09:30:18,6.39,0.0,227,145053,卖盘,000002,2025-10-17 22:31:42
09:30:21,6.39,0.0,303,193533,买盘,000002,2025-10-17 22:31:42
09:30:24,6.38,-0.01,1039,663051,卖盘,000002,2025-10-17 22:31:42
09:30:27,6.38,0.0,925,590454,卖盘,000002,2025-10-17 22:31:42
09:30:30,6.38,0.0,125,79750,卖盘,000002,2025-10-17 22:31:42
09:30:33,6.38,0.0,156,99601,卖盘,000002,2025-10-17 22:31:42
09:30:36,6.38,0.0,2074,1324327,卖盘,000002,2025-10-17 22:31:42
09:30:39,6.38,0.0,317,202246,卖盘,000002,2025-10-17 22:31:42
09:30:42,6.39,0.01,987,629717,买盘,000002,2025-10-17 22:31:42
09:30:45,6.38,-0.01,177,113031,卖盘,000002,2025-10-17 22:31:42
09:30:48,6.39,0.01,450,287120,买盘,000002,2025-10-17 22:31:42
09:30:51,6.39,0.0,5215,3331809,买盘,000002,2025-10-17 22:31:42
09:30:54,6.39,0.0,452,288818,卖盘,000002,2025-10-17 22:31:42
09:30:57,6.4,0.01,926,591753,买盘,000002,2025-10-17 22:31:42
09:31:00,6.4,0.0,805,514083,买盘,000002,2025-10-17 22:31:42
09:31:03,6.4,0.0,4303,2754501,买盘,000002,2025-10-17 22:31:42
09:31:06,6.4,0.0,27,17280,卖盘,000002,2025-10-17 22:31:42
09:31:09,6.4,0.0,365,233403,卖盘,000002,2025-10-17 22:31:42
09:31:12,6.4,0.0,138,88344,买盘,000002,2025-10-17 22:31:42
09:31:15,6.4,0.0,382,244415,卖盘,000002,2025-10-17 22:31:42
09:31:18,6.41,0.01,321,205480,买盘,000002,2025-10-17 22:31:42
09:31:21,6.4,-0.01,516,330245,卖盘,000002,2025-10-17 22:31:42
09:31:24,6.41,0.01,6088,3902542,买盘,000002,2025-10-17 22:31:42
09:31:27,6.42,0.01,25,16040,买盘,000002,2025-10-17 22:31:42
09:31:30,6.41,-0.01,417,267355,卖盘,000002,2025-10-17 22:31:42
09:31:33,6.42,0.01,1095,702209,买盘,000002,2025-10-17 22:31:42
09:31:36,6.42,0.0,138,88591,买盘,000002,2025-10-17 22:31:42
09:31:39,6.42,0.0,653,419164,买盘,000002,2025-10-17 22:31:42
09:31:42,6.41,-0.01,495,317480,卖盘,000002,2025-10-17 22:31:42
09:31:45,6.41,0.0,264,169394,卖盘,000002,2025-10-17 22:31:42
09:31:48,6.41,0.0,4,2564,卖盘,000002,2025-10-17 22:31:42
09:31:51,6.42,0.01,351,224995,买盘,000002,2025-10-17 22:31:42
09:31:54,6.42,0.0,874,560875,买盘,000002,2025-10-17 22:31:42
09:31:57,6.41,-0.01,188,120551,卖盘,000002,2025-10-17 22:31:42
09:32:00,6.42,0.01,8218,5276190,买盘,000002,2025-10-17 22:31:42
09:32:03,6.42,0.0,6262,4024807,卖盘,000002,2025-10-17 22:31:42
09:32:06,6.43,0.01,958,615847,买盘,000002,2025-10-17 22:31:42
09:32:09,6.43,0.0,88,56569,买盘,000002,2025-10-17 22:31:42
09:32:12,6.43,0.0,41,26358,买盘,000002,2025-10-17 22:31:42
09:32:15,6.43,0.0,468,300921,买盘,000002,2025-10-17 22:31:42
09:32:18,6.43,0.0,326,209522,买盘,000002,2025-10-17 22:31:42
09:32:21,6.43,0.0,302,194160,买盘,000002,2025-10-17 22:31:42
09:32:24,6.42,-0.01,308,197966,卖盘,000002,2025-10-17 22:31:42
09:32:27,6.42,0.0,404,259663,卖盘,000002,2025-10-17 22:31:42
09:32:30,6.43,0.01,2393,1538665,买盘,000002,2025-10-17 22:31:42
09:32:33,6.43,0.0,114,73239,买盘,000002,2025-10-17 22:31:42
09:32:36,6.43,0.0,58,37289,买盘,000002,2025-10-17 22:31:42
09:32:39,6.43,0.0,48,30862,买盘,000002,2025-10-17 22:31:42
09:32:42,6.43,0.0,773,496767,买盘,000002,2025-10-17 22:31:42
09:32:45,6.42,-0.01,82,52657,卖盘,000002,2025-10-17 22:31:42
09:32:48,6.43,0.01,26,16705,买盘,000002,2025-10-17 22:31:42
09:32:51,6.42,-0.01,197,126522,卖盘,000002,2025-10-17 22:31:42
09:32:54,6.42,0.0,1121,719769,卖盘,000002,2025-10-17 22:31:42
09:32:57,6.43,0.01,399,256172,买盘,000002,2025-10-17 22:31:42
09:33:00,6.42,-0.01,368,236314,卖盘,000002,2025-10-17 22:31:42
09:33:03,6.42,0.0,968,621486,卖盘,000002,2025-10-17 22:31:42
09:33:06,6.42,0.0,2320,1489714,卖盘,000002,2025-10-17 22:31:42
09:33:09,6.42,0.0,1156,742186,买盘,000002,2025-10-17 22:31:42
