时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:36:27,27.51,0.0,724,1991530,卖盘,601126,2025-10-17 22:59:07
09:36:30,27.55,0.04,979,2695949,买盘,601126,2025-10-17 22:59:07
09:36:33,27.47,-0.08,1260,3467598,卖盘,601126,2025-10-17 22:59:07
09:36:36,27.51,0.04,1335,3670644,买盘,601126,2025-10-17 22:59:07
09:36:39,27.44,-0.07,726,1995411,卖盘,601126,2025-10-17 22:59:07
09:36:42,27.45,0.01,625,1715031,买盘,601126,2025-10-17 22:59:07
09:36:45,27.4,-0.05,1376,3773350,卖盘,601126,2025-10-17 22:59:07
09:36:48,27.37,-0.03,391,1070630,卖盘,601126,2025-10-17 22:59:07
09:36:52,27.36,-0.01,855,2341356,中性盘,601126,2025-10-17 22:59:07
09:36:54,27.35,-0.01,469,1283593,卖盘,601126,2025-10-17 22:59:07
09:36:57,27.35,0.0,1503,4106894,卖盘,601126,2025-10-17 22:59:07
09:37:00,27.32,-0.03,199,544226,中性盘,601126,2025-10-17 22:59:07
09:37:03,27.29,-0.03,658,1798169,卖盘,601126,2025-10-17 22:59:07
09:37:06,27.37,0.08,1192,3264667,买盘,601126,2025-10-17 22:59:07
09:37:09,27.42,0.05,1314,3601725,买盘,601126,2025-10-17 22:59:07
09:37:12,27.48,0.06,1412,3865751,买盘,601126,2025-10-17 22:59:07
09:37:15,27.42,-0.06,333,913275,卖盘,601126,2025-10-17 22:59:07
09:37:18,27.38,-0.04,1126,3082029,卖盘,601126,2025-10-17 22:59:07
09:37:21,27.39,0.01,574,1572300,买盘,601126,2025-10-17 22:59:07
09:37:24,27.33,-0.06,1006,2749798,卖盘,601126,2025-10-17 22:59:07
09:37:27,27.29,-0.04,545,1488341,卖盘,601126,2025-10-17 22:59:07
09:37:30,27.29,0.0,193,527178,卖盘,601126,2025-10-17 22:59:07
09:37:33,27.27,-0.02,205,559403,卖盘,601126,2025-10-17 22:59:07
09:37:37,27.2,-0.07,580,1580139,卖盘,601126,2025-10-17 22:59:07
09:37:39,27.24,0.04,650,1772678,中性盘,601126,2025-10-17 22:59:07
09:37:42,27.25,0.01,721,1964006,中性盘,601126,2025-10-17 22:59:07
09:37:45,27.33,0.08,899,2453921,买盘,601126,2025-10-17 22:59:07
09:37:48,27.37,0.04,338,924615,买盘,601126,2025-10-17 22:59:07
09:37:52,27.38,0.01,98,267916,买盘,601126,2025-10-17 22:59:07
09:37:54,27.38,0.0,192,525468,买盘,601126,2025-10-17 22:59:07
09:37:58,27.38,0.0,255,698524,买盘,601126,2025-10-17 22:59:07
09:38:00,27.41,0.03,664,1818919,买盘,601126,2025-10-17 22:59:07
09:38:03,27.39,-0.02,1207,3308223,卖盘,601126,2025-10-17 22:59:07
09:38:06,27.5,0.11,1587,4358842,买盘,601126,2025-10-17 22:59:07
09:38:09,27.5,0.0,592,1628103,卖盘,601126,2025-10-17 22:59:07
09:38:12,27.5,0.0,1471,4044514,卖盘,601126,2025-10-17 22:59:07
09:38:15,27.42,-0.08,264,725247,卖盘,601126,2025-10-17 22:59:07
09:38:19,27.41,-0.01,387,1062096,卖盘,601126,2025-10-17 22:59:07
09:38:21,27.42,0.01,320,878867,买盘,601126,2025-10-17 22:59:07
09:38:24,27.46,0.04,286,785045,买盘,601126,2025-10-17 22:59:07
09:38:27,27.44,-0.02,163,447307,买盘,601126,2025-10-17 22:59:07
09:38:30,27.5,0.06,1398,3844254,买盘,601126,2025-10-17 22:59:07
09:38:33,27.45,-0.05,605,1662213,卖盘,601126,2025-10-17 22:59:07
09:38:36,27.54,0.09,789,2173107,买盘,601126,2025-10-17 22:59:07
09:38:39,27.57,0.03,763,2103446,买盘,601126,2025-10-17 22:59:07
09:38:42,27.55,-0.02,287,791320,卖盘,601126,2025-10-17 22:59:07
09:38:45,27.51,-0.04,445,1225672,卖盘,601126,2025-10-17 22:59:07
09:38:48,27.53,0.02,282,776373,卖盘,601126,2025-10-17 22:59:07
09:38:52,27.5,-0.03,459,1261814,卖盘,601126,2025-10-17 22:59:07
09:38:54,27.5,0.0,346,951606,卖盘,601126,2025-10-17 22:59:07
09:38:57,27.5,0.0,235,646018,买盘,601126,2025-10-17 22:59:07
09:39:00,27.44,-0.06,680,1867503,卖盘,601126,2025-10-17 22:59:07
09:39:03,27.44,0.0,632,1734295,卖盘,601126,2025-10-17 22:59:07
09:39:06,27.42,-0.02,477,1308310,卖盘,601126,2025-10-17 22:59:07
09:39:09,27.4,-0.02,424,1161624,卖盘,601126,2025-10-17 22:59:07
09:39:12,27.38,-0.02,166,454689,中性盘,601126,2025-10-17 22:59:07
09:39:15,27.36,-0.02,187,511946,卖盘,601126,2025-10-17 22:59:07
09:39:18,27.36,0.0,269,736162,卖盘,601126,2025-10-17 22:59:07
09:39:21,27.31,-0.05,436,1191864,卖盘,601126,2025-10-17 22:59:07
09:39:24,27.46,0.15,1470,4030248,买盘,601126,2025-10-17 22:59:07
09:39:27,27.36,-0.1,1900,5216152,卖盘,601126,2025-10-17 22:59:07
09:39:30,27.4,0.04,531,1456261,中性盘,601126,2025-10-17 22:59:07
09:39:34,27.5,0.1,1908,5235285,买盘,601126,2025-10-17 22:59:07
09:39:36,27.5,0.0,910,2503978,卖盘,601126,2025-10-17 22:59:07
09:39:40,27.54,0.04,672,1851518,买盘,601126,2025-10-17 22:59:07
09:39:42,27.56,0.02,1035,2851223,中性盘,601126,2025-10-17 22:59:07
09:39:46,27.6,0.04,1129,3113074,买盘,601126,2025-10-17 22:59:07
09:39:49,27.57,-0.03,1151,3175378,卖盘,601126,2025-10-17 22:59:07
09:39:51,27.56,-0.01,415,1144268,卖盘,601126,2025-10-17 22:59:07
09:39:54,27.5,-0.06,1328,3653403,卖盘,601126,2025-10-17 22:59:07
09:39:57,27.49,-0.01,412,1134694,中性盘,601126,2025-10-17 22:59:07
09:40:00,27.5,0.01,541,1489534,中性盘,601126,2025-10-17 22:59:07
09:40:04,27.5,0.0,251,689939,卖盘,601126,2025-10-17 22:59:07
09:40:06,27.49,-0.01,796,2188858,买盘,601126,2025-10-17 22:59:07
09:40:10,27.5,0.01,470,1293066,买盘,601126,2025-10-17 22:59:07
09:40:12,27.5,0.0,397,1092983,卖盘,601126,2025-10-17 22:59:07
09:40:15,27.56,0.06,1384,3810801,买盘,601126,2025-10-17 22:59:07
09:40:18,27.65,0.09,2069,5710302,买盘,601126,2025-10-17 22:59:07
09:40:21,27.65,0.0,1141,3151680,卖盘,601126,2025-10-17 22:59:07
09:40:24,27.56,-0.09,1664,4590804,卖盘,601126,2025-10-17 22:59:07
09:40:27,27.61,0.05,725,1999926,买盘,601126,2025-10-17 22:59:07
09:40:30,27.64,0.03,692,1912115,买盘,601126,2025-10-17 22:59:07
09:40:33,27.61,-0.03,445,1230422,卖盘,601126,2025-10-17 22:59:07
09:40:36,27.66,0.05,522,1443406,买盘,601126,2025-10-17 22:59:07
09:40:39,27.63,-0.03,322,890196,卖盘,601126,2025-10-17 22:59:07
09:40:42,27.64,0.01,885,2445301,买盘,601126,2025-10-17 22:59:07
09:40:45,27.54,-0.1,1497,4131889,卖盘,601126,2025-10-17 22:59:07
09:40:48,27.6,0.06,1010,2788045,买盘,601126,2025-10-17 22:59:07
09:40:51,27.59,-0.01,715,1972827,中性盘,601126,2025-10-17 22:59:07
09:40:54,27.58,-0.01,738,2036221,中性盘,601126,2025-10-17 22:59:07
09:40:57,27.5,-0.08,560,1543769,卖盘,601126,2025-10-17 22:59:07
09:41:00,27.54,0.04,1135,3123671,买盘,601126,2025-10-17 22:59:07
09:41:04,27.5,-0.04,856,2355602,卖盘,601126,2025-10-17 22:59:07
09:41:06,27.53,0.03,558,1536294,买盘,601126,2025-10-17 22:59:07
09:41:09,27.46,-0.07,1083,2978603,卖盘,601126,2025-10-17 22:59:07
09:41:12,27.5,0.04,505,1389104,买盘,601126,2025-10-17 22:59:07
09:41:16,27.44,-0.06,722,1986028,卖盘,601126,2025-10-17 22:59:07
09:41:19,27.43,-0.01,655,1796189,卖盘,601126,2025-10-17 22:59:07
09:41:21,27.35,-0.08,706,1930422,卖盘,601126,2025-10-17 22:59:07
09:41:24,27.33,-0.02,1441,3948645,中性盘,601126,2025-10-17 22:59:07
09:41:27,27.35,0.02,790,2161510,买盘,601126,2025-10-17 22:59:07
09:41:31,27.28,-0.07,506,1382708,卖盘,601126,2025-10-17 22:59:07
09:41:33,27.28,0.0,700,1909763,卖盘,601126,2025-10-17 22:59:07
09:41:36,27.28,0.0,325,885814,买盘,601126,2025-10-17 22:59:07
09:41:39,27.18,-0.1,637,1733125,卖盘,601126,2025-10-17 22:59:07
09:41:42,27.18,0.0,706,1920656,卖盘,601126,2025-10-17 22:59:07
09:41:45,27.18,0.0,308,837255,卖盘,601126,2025-10-17 22:59:07
09:41:48,27.18,0.0,907,2466258,买盘,601126,2025-10-17 22:59:07
09:41:51,27.17,-0.01,460,1250407,卖盘,601126,2025-10-17 22:59:07
09:41:54,27.18,0.01,936,2543579,买盘,601126,2025-10-17 22:59:07
09:41:57,27.18,0.0,398,1081980,卖盘,601126,2025-10-17 22:59:07
09:42:00,27.25,0.07,500,1361695,买盘,601126,2025-10-17 22:59:07
09:42:03,27.34,0.09,349,951704,买盘,601126,2025-10-17 22:59:07
09:42:06,27.31,-0.03,252,689335,卖盘,601126,2025-10-17 22:59:07
09:42:09,27.35,0.04,287,784849,中性盘,601126,2025-10-17 22:59:07
09:42:12,27.31,-0.04,212,579962,卖盘,601126,2025-10-17 22:59:07
09:42:15,27.36,0.05,275,751537,买盘,601126,2025-10-17 22:59:07
09:42:18,27.33,-0.03,345,943697,卖盘,601126,2025-10-17 22:59:07
09:42:21,27.33,0.0,263,719018,卖盘,601126,2025-10-17 22:59:07
09:42:24,27.34,0.01,158,431858,中性盘,601126,2025-10-17 22:59:07
09:42:27,27.34,0.0,161,440373,卖盘,601126,2025-10-17 22:59:07
09:42:30,27.41,0.07,573,1568825,买盘,601126,2025-10-17 22:59:07
09:42:33,27.44,0.03,853,2338275,买盘,601126,2025-10-17 22:59:07
09:42:36,27.41,-0.03,416,1140657,卖盘,601126,2025-10-17 22:59:07
09:42:39,27.41,0.0,292,800151,买盘,601126,2025-10-17 22:59:07
09:42:42,27.4,-0.01,1277,3503516,卖盘,601126,2025-10-17 22:59:07
09:42:45,27.4,0.0,252,690253,买盘,601126,2025-10-17 22:59:07
09:42:48,27.4,0.0,76,208059,买盘,601126,2025-10-17 22:59:07
09:42:51,27.35,-0.05,188,514506,中性盘,601126,2025-10-17 22:59:07
09:42:54,27.36,0.01,918,2509321,买盘,601126,2025-10-17 22:59:07
09:42:57,27.34,-0.02,877,2397608,买盘,601126,2025-10-17 22:59:07
09:43:00,27.33,-0.01,153,418328,卖盘,601126,2025-10-17 22:59:07
09:43:03,27.3,-0.03,98,267661,卖盘,601126,2025-10-17 22:59:07
09:43:06,27.28,-0.02,265,723433,卖盘,601126,2025-10-17 22:59:07
09:43:09,27.26,-0.02,161,439215,卖盘,601126,2025-10-17 22:59:07
09:43:12,27.24,-0.02,49,133558,卖盘,601126,2025-10-17 22:59:07
09:43:15,27.2,-0.04,425,1156344,卖盘,601126,2025-10-17 22:59:07
09:43:18,27.18,-0.02,140,380647,卖盘,601126,2025-10-17 22:59:07
09:43:21,27.18,0.0,228,619773,卖盘,601126,2025-10-17 22:59:07
09:43:24,27.17,-0.01,169,459254,卖盘,601126,2025-10-17 22:59:07
09:43:27,27.15,-0.02,287,779700,卖盘,601126,2025-10-17 22:59:07
09:43:30,27.15,0.0,107,290328,卖盘,601126,2025-10-17 22:59:07
09:43:33,27.12,-0.03,86,233238,中性盘,601126,2025-10-17 22:59:07
09:43:36,27.12,0.0,410,1111358,卖盘,601126,2025-10-17 22:59:07
09:43:39,27.08,-0.04,82,222194,卖盘,601126,2025-10-17 22:59:07
09:43:42,27.08,0.0,305,826040,卖盘,601126,2025-10-17 22:59:07
09:43:45,27.02,-0.06,191,516975,卖盘,601126,2025-10-17 22:59:07
09:43:48,27.0,-0.02,194,524361,卖盘,601126,2025-10-17 22:59:07
09:43:51,26.99,-0.01,905,2443529,卖盘,601126,2025-10-17 22:59:07
09:43:54,26.93,-0.06,440,1184527,卖盘,601126,2025-10-17 22:59:07
09:43:57,26.87,-0.06,125,335977,卖盘,601126,2025-10-17 22:59:07
09:44:00,26.83,-0.04,862,2312697,卖盘,601126,2025-10-17 22:59:07
09:44:03,26.8,-0.03,167,447675,卖盘,601126,2025-10-17 22:59:07
09:44:06,26.83,0.03,1811,4855127,买盘,601126,2025-10-17 22:59:07
09:44:09,26.86,0.03,1051,2820239,买盘,601126,2025-10-17 22:59:07
09:44:12,26.89,0.03,433,1164210,买盘,601126,2025-10-17 22:59:07
09:44:15,26.89,0.0,1554,4180234,卖盘,601126,2025-10-17 22:59:07
09:44:18,26.95,0.06,651,1752907,卖盘,601126,2025-10-17 22:59:07
09:44:21,26.97,0.02,366,986436,卖盘,601126,2025-10-17 22:59:07
09:44:24,26.96,-0.01,327,881684,买盘,601126,2025-10-17 22:59:07
09:44:27,26.96,0.0,538,1449880,买盘,601126,2025-10-17 22:59:07
09:44:30,26.95,-0.01,523,1408101,中性盘,601126,2025-10-17 22:59:07
09:44:33,26.89,-0.06,768,2065783,卖盘,601126,2025-10-17 22:59:07
09:44:36,26.83,-0.06,592,1590011,卖盘,601126,2025-10-17 22:59:07
09:44:39,26.9,0.07,540,1452110,买盘,601126,2025-10-17 22:59:07
09:44:42,26.88,-0.02,442,1188845,卖盘,601126,2025-10-17 22:59:07
09:44:45,26.85,-0.03,171,459348,卖盘,601126,2025-10-17 22:59:07
09:44:48,26.87,0.02,175,470174,中性盘,601126,2025-10-17 22:59:07
09:44:51,26.84,-0.03,197,528665,卖盘,601126,2025-10-17 22:59:07
09:44:54,26.84,0.0,164,440196,买盘,601126,2025-10-17 22:59:07
09:44:57,26.85,0.01,381,1022797,买盘,601126,2025-10-17 22:59:07
09:45:00,26.88,0.03,343,921780,买盘,601126,2025-10-17 22:59:07
09:45:03,26.86,-0.02,475,1276074,卖盘,601126,2025-10-17 22:59:07
09:45:07,26.91,0.05,1046,2814720,买盘,601126,2025-10-17 22:59:07
09:45:09,26.87,-0.04,2051,5513672,卖盘,601126,2025-10-17 22:59:07
09:45:13,26.91,0.04,837,2248410,中性盘,601126,2025-10-17 22:59:07
09:45:16,26.87,-0.04,307,824990,卖盘,601126,2025-10-17 22:59:07
09:45:18,26.84,-0.03,369,990543,卖盘,601126,2025-10-17 22:59:07
09:45:21,26.84,0.0,380,1019515,买盘,601126,2025-10-17 22:59:07
09:45:24,26.82,-0.02,1102,2956592,卖盘,601126,2025-10-17 22:59:07
09:45:27,26.8,-0.02,405,1086004,卖盘,601126,2025-10-17 22:59:07
09:45:30,26.8,0.0,808,2166312,卖盘,601126,2025-10-17 22:59:07
09:45:33,26.77,-0.03,295,790275,卖盘,601126,2025-10-17 22:59:07
09:45:36,26.77,0.0,183,489959,卖盘,601126,2025-10-17 22:59:07
09:45:39,26.75,-0.02,128,342439,卖盘,601126,2025-10-17 22:59:07
09:45:42,26.75,0.0,232,620633,卖盘,601126,2025-10-17 22:59:07
09:45:45,26.83,0.08,2186,5853848,买盘,601126,2025-10-17 22:59:07
09:45:48,26.88,0.05,959,2573430,买盘,601126,2025-10-17 22:59:07
09:45:51,26.84,-0.04,300,805283,卖盘,601126,2025-10-17 22:59:07
09:45:54,26.89,0.05,273,733409,买盘,601126,2025-10-17 22:59:07
09:45:57,26.88,-0.01,168,451347,卖盘,601126,2025-10-17 22:59:07
09:46:00,26.87,-0.01,86,231121,卖盘,601126,2025-10-17 22:59:07
09:46:03,26.86,-0.01,282,757470,卖盘,601126,2025-10-17 22:59:07
09:46:06,26.86,0.0,230,617658,买盘,601126,2025-10-17 22:59:07
09:46:09,26.85,-0.01,237,636250,中性盘,601126,2025-10-17 22:59:07
09:46:12,26.84,-0.01,411,1103313,卖盘,601126,2025-10-17 22:59:07
09:46:15,26.82,-0.02,118,316507,卖盘,601126,2025-10-17 22:59:07
09:46:18,26.81,-0.01,86,230587,卖盘,601126,2025-10-17 22:59:07
09:46:21,26.8,-0.01,130,348405,卖盘,601126,2025-10-17 22:59:07
09:46:24,26.77,-0.03,51,136569,卖盘,601126,2025-10-17 22:59:07
09:46:27,26.75,-0.02,73,195382,卖盘,601126,2025-10-17 22:59:07
09:46:30,26.76,0.01,1212,3245904,中性盘,601126,2025-10-17 22:59:07
09:46:33,26.77,0.01,434,1161983,卖盘,601126,2025-10-17 22:59:07
09:46:36,26.75,-0.02,369,986544,卖盘,601126,2025-10-17 22:59:07
09:46:39,26.75,0.0,178,476061,买盘,601126,2025-10-17 22:59:07
09:46:42,26.72,-0.03,181,483907,卖盘,601126,2025-10-17 22:59:07
09:46:45,26.76,0.04,1057,2828006,买盘,601126,2025-10-17 22:59:07
