时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:32:57,12.6,0.01,884,1112914,中性盘,002040,2025-10-17 22:56:21
09:33:00,12.62,0.02,543,685304,中性盘,002040,2025-10-17 22:56:21
09:33:03,12.66,0.04,823,1041295,买盘,002040,2025-10-17 22:56:21
09:33:06,12.75,0.09,465,590122,买盘,002040,2025-10-17 22:56:21
09:33:09,12.71,-0.04,850,1083219,卖盘,002040,2025-10-17 22:56:21
09:33:12,12.76,0.05,366,466312,中性盘,002040,2025-10-17 22:56:21
09:33:15,12.77,0.01,1180,1502883,买盘,002040,2025-10-17 22:56:21
09:33:18,12.86,0.09,5240,6713663,买盘,002040,2025-10-17 22:56:21
09:33:21,12.84,-0.02,1020,1311163,卖盘,002040,2025-10-17 22:56:21
09:33:24,12.87,0.03,1275,1641122,买盘,002040,2025-10-17 22:56:21
09:33:27,12.88,0.01,1643,2114231,买盘,002040,2025-10-17 22:56:21
09:33:30,12.89,0.01,1102,1418712,买盘,002040,2025-10-17 22:56:21
09:33:33,12.88,-0.01,2602,3352159,卖盘,002040,2025-10-17 22:56:21
09:33:36,12.86,-0.02,988,1271807,中性盘,002040,2025-10-17 22:56:21
09:33:39,12.86,0.0,2002,2571732,买盘,002040,2025-10-17 22:56:21
09:33:42,12.84,-0.02,4253,5484765,卖盘,002040,2025-10-17 22:56:21
09:33:45,12.92,0.08,1455,1872764,买盘,002040,2025-10-17 22:56:21
09:33:48,12.97,0.05,1446,1861741,买盘,002040,2025-10-17 22:56:21
09:33:51,12.97,0.0,1189,1538610,买盘,002040,2025-10-17 22:56:21
09:33:54,12.97,0.0,973,1262699,中性盘,002040,2025-10-17 22:56:21
09:33:57,12.98,0.01,1272,1650494,买盘,002040,2025-10-17 22:56:21
09:34:00,13.0,0.02,1624,2109353,买盘,002040,2025-10-17 22:56:21
09:34:03,13.0,0.0,1711,2223075,买盘,002040,2025-10-17 22:56:21
09:34:06,13.0,0.0,997,1297522,卖盘,002040,2025-10-17 22:56:21
09:34:09,12.98,-0.02,2556,3317828,卖盘,002040,2025-10-17 22:56:21
09:34:12,12.89,-0.09,1869,2418724,卖盘,002040,2025-10-17 22:56:21
09:34:15,12.87,-0.02,1552,2006449,卖盘,002040,2025-10-17 22:56:21
09:34:18,12.87,0.0,902,1161160,卖盘,002040,2025-10-17 22:56:21
09:34:21,12.85,-0.02,711,914402,卖盘,002040,2025-10-17 22:56:21
09:34:24,12.8,-0.05,659,845623,卖盘,002040,2025-10-17 22:56:21
09:34:27,12.8,0.0,402,515599,买盘,002040,2025-10-17 22:56:21
09:34:30,12.8,0.0,749,957978,买盘,002040,2025-10-17 22:56:21
09:34:33,12.82,0.02,766,980335,买盘,002040,2025-10-17 22:56:21
09:34:36,12.85,0.03,1596,2048209,买盘,002040,2025-10-17 22:56:21
09:34:39,12.86,0.01,671,862153,买盘,002040,2025-10-17 22:56:21
09:34:42,12.86,0.0,479,616250,卖盘,002040,2025-10-17 22:56:21
09:34:45,12.86,0.0,1769,2274448,卖盘,002040,2025-10-17 22:56:21
09:34:48,12.85,-0.01,1155,1485807,卖盘,002040,2025-10-17 22:56:21
09:34:51,12.84,-0.01,967,1244027,卖盘,002040,2025-10-17 22:56:21
09:34:54,12.84,0.0,626,803880,卖盘,002040,2025-10-17 22:56:21
09:34:57,12.84,0.0,480,616167,卖盘,002040,2025-10-17 22:56:21
09:35:00,12.84,0.0,355,455434,买盘,002040,2025-10-17 22:56:21
09:35:03,12.82,-0.02,392,502580,买盘,002040,2025-10-17 22:56:21
09:35:06,12.8,-0.02,1164,1489454,卖盘,002040,2025-10-17 22:56:21
09:35:09,12.8,0.0,906,1156444,买盘,002040,2025-10-17 22:56:21
09:35:12,12.76,-0.04,362,460470,买盘,002040,2025-10-17 22:56:21
09:35:15,12.7,-0.06,255,324104,卖盘,002040,2025-10-17 22:56:21
09:35:18,12.69,-0.01,423,536497,卖盘,002040,2025-10-17 22:56:21
09:35:21,12.69,0.0,437,554321,买盘,002040,2025-10-17 22:56:21
09:35:24,12.64,-0.05,763,967102,卖盘,002040,2025-10-17 22:56:21
09:35:27,12.69,0.05,589,747035,买盘,002040,2025-10-17 22:56:21
09:35:30,12.71,0.02,478,606201,中性盘,002040,2025-10-17 22:56:21
09:35:33,12.79,0.08,441,562659,买盘,002040,2025-10-17 22:56:21
09:35:36,12.79,0.0,95,121426,买盘,002040,2025-10-17 22:56:21
09:35:39,12.79,0.0,298,381234,卖盘,002040,2025-10-17 22:56:21
09:35:42,12.8,0.01,1107,1416839,买盘,002040,2025-10-17 22:56:21
09:35:45,12.8,0.0,653,835899,卖盘,002040,2025-10-17 22:56:21
09:35:48,12.78,-0.02,608,777824,卖盘,002040,2025-10-17 22:56:21
09:35:51,12.7,-0.08,608,775709,卖盘,002040,2025-10-17 22:56:21
09:35:54,12.7,0.0,128,163162,卖盘,002040,2025-10-17 22:56:21
09:35:57,12.68,-0.02,364,462439,卖盘,002040,2025-10-17 22:56:21
09:36:00,12.69,0.01,403,512378,中性盘,002040,2025-10-17 22:56:21
09:36:03,12.68,-0.01,632,802358,卖盘,002040,2025-10-17 22:56:21
09:36:06,12.68,0.0,914,1159511,卖盘,002040,2025-10-17 22:56:21
09:36:09,12.68,0.0,642,814260,买盘,002040,2025-10-17 22:56:21
09:36:12,12.7,0.02,500,634348,买盘,002040,2025-10-17 22:56:21
09:36:15,12.77,0.07,1743,2228565,买盘,002040,2025-10-17 22:56:21
09:36:18,12.79,0.02,674,863548,卖盘,002040,2025-10-17 22:56:21
09:36:21,12.91,0.12,1178,1516449,买盘,002040,2025-10-17 22:56:21
09:36:24,12.9,-0.01,277,357394,卖盘,002040,2025-10-17 22:56:21
09:36:27,12.9,0.0,1107,1428192,卖盘,002040,2025-10-17 22:56:21
09:36:30,12.9,0.0,585,754550,买盘,002040,2025-10-17 22:56:21
09:36:33,12.9,0.0,533,687331,买盘,002040,2025-10-17 22:56:21
09:36:36,12.9,0.0,710,915996,买盘,002040,2025-10-17 22:56:21
09:36:39,12.86,-0.04,933,1203471,卖盘,002040,2025-10-17 22:56:21
09:36:42,12.9,0.04,2807,3607253,买盘,002040,2025-10-17 22:56:21
09:36:45,12.85,-0.05,376,483234,卖盘,002040,2025-10-17 22:56:21
09:36:48,12.86,0.01,689,884486,买盘,002040,2025-10-17 22:56:21
09:36:51,12.85,-0.01,788,1011732,卖盘,002040,2025-10-17 22:56:21
09:36:54,12.87,0.02,292,375402,买盘,002040,2025-10-17 22:56:21
09:36:57,12.87,0.0,248,319226,中性盘,002040,2025-10-17 22:56:21
09:37:00,12.89,0.02,344,443335,买盘,002040,2025-10-17 22:56:21
09:37:03,12.9,0.01,865,1115202,买盘,002040,2025-10-17 22:56:21
09:37:06,12.9,0.0,596,768696,买盘,002040,2025-10-17 22:56:21
09:37:09,12.9,0.0,480,619332,买盘,002040,2025-10-17 22:56:21
09:37:12,12.9,0.0,794,1024405,卖盘,002040,2025-10-17 22:56:21
09:37:15,12.9,0.0,533,687649,买盘,002040,2025-10-17 22:56:21
09:37:18,12.89,-0.01,618,796540,卖盘,002040,2025-10-17 22:56:21
09:37:21,12.88,-0.01,1785,2299035,卖盘,002040,2025-10-17 22:56:21
09:37:24,12.86,-0.02,835,1073579,卖盘,002040,2025-10-17 22:56:21
09:37:27,12.82,-0.04,384,493637,卖盘,002040,2025-10-17 22:56:21
09:37:30,12.74,-0.08,633,810531,卖盘,002040,2025-10-17 22:56:21
09:37:33,12.8,0.06,278,355493,买盘,002040,2025-10-17 22:56:21
09:37:36,12.82,0.02,460,587880,买盘,002040,2025-10-17 22:56:21
09:37:39,12.8,-0.02,332,424306,卖盘,002040,2025-10-17 22:56:21
09:37:42,12.8,0.0,341,435747,买盘,002040,2025-10-17 22:56:21
09:37:45,12.8,0.0,522,667607,买盘,002040,2025-10-17 22:56:21
09:37:48,12.78,-0.02,210,268323,中性盘,002040,2025-10-17 22:56:21
09:37:51,12.75,-0.03,383,488221,卖盘,002040,2025-10-17 22:56:21
09:37:54,12.78,0.03,221,281999,买盘,002040,2025-10-17 22:56:21
09:37:57,12.75,-0.03,144,183646,卖盘,002040,2025-10-17 22:56:21
09:38:00,12.78,0.03,530,675777,买盘,002040,2025-10-17 22:56:21
09:38:03,12.78,0.0,566,721762,买盘,002040,2025-10-17 22:56:21
09:38:06,12.78,0.0,273,349080,卖盘,002040,2025-10-17 22:56:21
09:38:09,12.8,0.02,432,552557,买盘,002040,2025-10-17 22:56:21
09:38:12,12.82,0.02,177,226556,买盘,002040,2025-10-17 22:56:21
09:38:15,12.85,0.03,104,133481,买盘,002040,2025-10-17 22:56:21
09:38:18,12.85,0.0,579,744803,买盘,002040,2025-10-17 22:56:21
09:38:21,12.85,0.0,203,261208,卖盘,002040,2025-10-17 22:56:21
09:38:24,12.88,0.03,561,722041,买盘,002040,2025-10-17 22:56:21
09:38:27,12.89,0.01,352,453881,买盘,002040,2025-10-17 22:56:21
09:38:30,12.92,0.03,364,469711,买盘,002040,2025-10-17 22:56:21
09:38:33,12.94,0.02,120,155068,买盘,002040,2025-10-17 22:56:21
09:38:36,12.94,0.0,421,545015,买盘,002040,2025-10-17 22:56:21
09:38:39,12.97,0.03,419,542769,买盘,002040,2025-10-17 22:56:21
09:38:42,12.97,0.0,486,629683,买盘,002040,2025-10-17 22:56:21
09:38:45,12.98,0.01,1411,1831606,买盘,002040,2025-10-17 22:56:21
09:38:48,12.98,0.0,2596,3367100,买盘,002040,2025-10-17 22:56:21
09:38:51,12.97,-0.01,985,1278177,卖盘,002040,2025-10-17 22:56:21
09:38:54,12.97,0.0,1066,1383128,买盘,002040,2025-10-17 22:56:21
09:38:57,12.94,-0.03,749,969245,卖盘,002040,2025-10-17 22:56:21
09:39:00,12.92,-0.02,1229,1589045,卖盘,002040,2025-10-17 22:56:21
09:39:03,12.9,-0.02,847,1093645,卖盘,002040,2025-10-17 22:56:21
09:39:06,12.9,0.0,763,984406,买盘,002040,2025-10-17 22:56:21
09:39:09,12.92,0.02,1653,2133685,买盘,002040,2025-10-17 22:56:21
09:39:12,12.91,-0.01,755,973270,中性盘,002040,2025-10-17 22:56:21
09:39:15,12.86,-0.05,785,1013572,卖盘,002040,2025-10-17 22:56:21
09:39:18,12.86,0.0,685,883687,卖盘,002040,2025-10-17 22:56:21
09:39:21,12.83,-0.03,780,1003630,卖盘,002040,2025-10-17 22:56:21
09:39:24,12.85,0.02,306,392930,中性盘,002040,2025-10-17 22:56:21
09:39:27,12.84,-0.01,585,751929,中性盘,002040,2025-10-17 22:56:21
09:39:30,12.86,0.02,225,289458,买盘,002040,2025-10-17 22:56:21
09:39:33,12.88,0.02,233,300149,中性盘,002040,2025-10-17 22:56:21
09:39:36,12.9,0.02,1176,1514331,买盘,002040,2025-10-17 22:56:21
09:39:39,12.9,0.0,221,285028,卖盘,002040,2025-10-17 22:56:21
09:39:42,12.91,0.01,480,619505,买盘,002040,2025-10-17 22:56:21
09:39:45,12.9,-0.01,343,442605,卖盘,002040,2025-10-17 22:56:21
09:39:48,12.89,-0.01,1580,2037225,卖盘,002040,2025-10-17 22:56:21
09:39:51,12.87,-0.02,1243,1598840,卖盘,002040,2025-10-17 22:56:21
09:39:54,12.85,-0.02,546,701698,中性盘,002040,2025-10-17 22:56:21
09:39:57,12.81,-0.04,443,568865,卖盘,002040,2025-10-17 22:56:21
09:40:00,12.81,0.0,351,449754,中性盘,002040,2025-10-17 22:56:21
09:40:03,12.82,0.01,451,577854,买盘,002040,2025-10-17 22:56:21
09:40:06,12.85,0.03,474,607789,买盘,002040,2025-10-17 22:56:21
09:40:09,12.86,0.01,365,468638,买盘,002040,2025-10-17 22:56:21
09:40:12,12.88,0.02,181,232753,买盘,002040,2025-10-17 22:56:21
09:40:15,12.88,0.0,270,347535,买盘,002040,2025-10-17 22:56:21
09:40:18,12.89,0.01,311,400574,买盘,002040,2025-10-17 22:56:21
09:40:21,12.9,0.01,248,319728,买盘,002040,2025-10-17 22:56:21
09:40:24,12.89,-0.01,419,540270,中性盘,002040,2025-10-17 22:56:21
09:40:27,12.9,0.01,817,1053108,买盘,002040,2025-10-17 22:56:21
09:40:30,12.91,0.01,371,478798,买盘,002040,2025-10-17 22:56:21
09:40:33,12.91,0.0,400,516189,买盘,002040,2025-10-17 22:56:21
09:40:36,12.92,0.01,255,329269,买盘,002040,2025-10-17 22:56:21
09:40:39,12.92,0.0,870,1123847,买盘,002040,2025-10-17 22:56:21
09:40:42,12.95,0.03,714,923170,买盘,002040,2025-10-17 22:56:21
09:40:45,12.95,0.0,389,503079,买盘,002040,2025-10-17 22:56:21
09:40:48,12.97,0.02,277,359053,买盘,002040,2025-10-17 22:56:21
09:40:51,12.98,0.01,693,898676,买盘,002040,2025-10-17 22:56:21
09:40:54,12.99,0.01,300,389445,买盘,002040,2025-10-17 22:56:21
09:40:57,12.99,0.0,654,849462,买盘,002040,2025-10-17 22:56:21
09:41:00,13.0,0.01,922,1198342,买盘,002040,2025-10-17 22:56:21
09:41:03,13.01,0.01,1746,2270036,买盘,002040,2025-10-17 22:56:21
09:41:06,13.02,0.01,561,729885,买盘,002040,2025-10-17 22:56:21
09:41:09,13.02,0.0,817,1063778,买盘,002040,2025-10-17 22:56:21
09:41:12,13.03,0.01,1778,2316298,买盘,002040,2025-10-17 22:56:21
09:41:15,12.88,-0.15,7682,9962739,卖盘,002040,2025-10-17 22:56:21
09:41:18,12.98,0.1,1442,1868367,买盘,002040,2025-10-17 22:56:21
09:41:21,12.9,-0.08,654,846568,卖盘,002040,2025-10-17 22:56:21
09:41:24,12.98,0.08,516,667256,买盘,002040,2025-10-17 22:56:21
09:41:27,12.98,0.0,308,398792,买盘,002040,2025-10-17 22:56:21
09:41:30,12.98,0.0,546,707474,买盘,002040,2025-10-17 22:56:21
09:41:33,12.92,-0.06,675,873813,卖盘,002040,2025-10-17 22:56:21
09:41:36,12.98,0.06,626,811249,买盘,002040,2025-10-17 22:56:21
09:41:39,12.96,-0.02,425,550229,中性盘,002040,2025-10-17 22:56:21
09:41:42,12.96,0.0,639,826667,买盘,002040,2025-10-17 22:56:21
09:41:45,12.96,0.0,775,1003179,买盘,002040,2025-10-17 22:56:21
09:41:48,12.92,-0.04,1187,1537162,卖盘,002040,2025-10-17 22:56:21
09:41:51,12.94,0.02,486,628987,中性盘,002040,2025-10-17 22:56:21
09:41:54,12.94,0.0,398,514912,买盘,002040,2025-10-17 22:56:21
09:41:57,12.95,0.01,785,1016528,买盘,002040,2025-10-17 22:56:21
09:42:00,12.95,0.0,300,388594,卖盘,002040,2025-10-17 22:56:21
09:42:03,12.96,0.01,355,460152,买盘,002040,2025-10-17 22:56:21
09:42:06,12.97,0.01,513,665126,买盘,002040,2025-10-17 22:56:21
09:42:09,12.98,0.01,305,395704,买盘,002040,2025-10-17 22:56:21
09:42:12,12.98,0.0,814,1056308,买盘,002040,2025-10-17 22:56:21
09:42:15,12.99,0.01,848,1100304,买盘,002040,2025-10-17 22:56:21
09:42:18,12.99,0.0,336,436386,买盘,002040,2025-10-17 22:56:21
09:42:21,13.01,0.02,1058,1375371,买盘,002040,2025-10-17 22:56:21
09:42:24,13.01,0.0,895,1163354,买盘,002040,2025-10-17 22:56:21
09:42:27,13.03,0.02,591,769528,买盘,002040,2025-10-17 22:56:21
09:42:30,13.05,0.02,939,1224663,买盘,002040,2025-10-17 22:56:21
09:42:33,13.07,0.02,674,880406,买盘,002040,2025-10-17 22:56:21
09:42:36,13.08,0.01,1541,2014086,买盘,002040,2025-10-17 22:56:21
09:42:39,13.11,0.03,984,1287643,买盘,002040,2025-10-17 22:56:21
09:42:42,13.12,0.01,390,511606,买盘,002040,2025-10-17 22:56:21
09:42:45,13.12,0.0,1316,1728341,卖盘,002040,2025-10-17 22:56:21
09:42:48,13.07,-0.05,7992,10461510,卖盘,002040,2025-10-17 22:56:21
09:42:51,13.07,0.0,2088,2725859,买盘,002040,2025-10-17 22:56:21
09:42:54,13.07,0.0,4516,5899143,买盘,002040,2025-10-17 22:56:21
09:42:57,13.09,0.02,1150,1503596,买盘,002040,2025-10-17 22:56:21
09:43:00,13.09,0.0,569,744573,买盘,002040,2025-10-17 22:56:21
09:43:03,13.1,0.01,1251,1638386,买盘,002040,2025-10-17 22:56:21
09:43:06,13.1,0.0,751,984624,卖盘,002040,2025-10-17 22:56:21
09:43:09,13.12,0.02,1406,1842777,买盘,002040,2025-10-17 22:56:21
09:43:12,13.14,0.02,883,1159954,买盘,002040,2025-10-17 22:56:21
09:43:15,13.16,0.02,902,1185703,买盘,002040,2025-10-17 22:56:21
09:43:18,13.11,-0.05,4346,5705614,卖盘,002040,2025-10-17 22:56:21
09:43:21,13.15,0.04,2143,2811619,买盘,002040,2025-10-17 22:56:21
09:43:24,13.15,0.0,834,1094397,买盘,002040,2025-10-17 22:56:21
09:43:27,13.16,0.01,2662,3499682,买盘,002040,2025-10-17 22:56:21
09:43:30,13.16,0.0,1347,1771975,买盘,002040,2025-10-17 22:56:21
09:43:33,13.16,0.0,1640,2159224,卖盘,002040,2025-10-17 22:56:21
09:43:36,13.15,-0.01,3583,4714044,卖盘,002040,2025-10-17 22:56:21
09:43:39,13.14,-0.01,3254,4268988,中性盘,002040,2025-10-17 22:56:21
09:43:42,13.06,-0.08,795,1043899,卖盘,002040,2025-10-17 22:56:21
09:43:45,13.11,0.05,1026,1342636,买盘,002040,2025-10-17 22:56:21
09:43:48,13.13,0.02,725,949302,买盘,002040,2025-10-17 22:56:21
09:43:51,13.13,0.0,744,975088,买盘,002040,2025-10-17 22:56:21
09:43:54,13.11,-0.02,821,1077034,买盘,002040,2025-10-17 22:56:21
09:43:57,13.12,0.01,1016,1332188,买盘,002040,2025-10-17 22:56:21
09:44:00,13.08,-0.04,1653,2166252,卖盘,002040,2025-10-17 22:56:21
09:44:03,13.06,-0.02,2545,3320930,卖盘,002040,2025-10-17 22:56:21
09:44:06,13.07,0.01,740,966227,买盘,002040,2025-10-17 22:56:21
09:44:09,13.03,-0.04,1651,2148926,卖盘,002040,2025-10-17 22:56:21
09:44:12,13.02,-0.01,738,960852,卖盘,002040,2025-10-17 22:56:21
09:44:15,13.02,0.0,377,490549,买盘,002040,2025-10-17 22:56:21
09:44:18,13.0,-0.02,637,828650,卖盘,002040,2025-10-17 22:56:21
09:44:21,13.0,0.0,355,461614,卖盘,002040,2025-10-17 22:56:21
09:44:24,12.98,-0.02,1093,1420297,卖盘,002040,2025-10-17 22:56:21
09:44:27,12.98,0.0,277,359702,卖盘,002040,2025-10-17 22:56:21
09:44:30,12.98,0.0,692,898479,卖盘,002040,2025-10-17 22:56:21
09:44:33,12.96,-0.02,835,1083181,卖盘,002040,2025-10-17 22:56:21
09:44:36,12.94,-0.02,448,580365,卖盘,002040,2025-10-17 22:56:21
09:44:39,12.96,0.02,638,826021,买盘,002040,2025-10-17 22:56:21
09:44:42,12.95,-0.01,801,1037123,中性盘,002040,2025-10-17 22:56:21
09:44:45,12.95,0.0,531,688554,卖盘,002040,2025-10-17 22:56:21
09:44:48,12.94,-0.01,757,980234,卖盘,002040,2025-10-17 22:56:21
09:44:51,12.93,-0.01,281,363543,卖盘,002040,2025-10-17 22:56:21
09:44:54,12.92,-0.01,640,827367,卖盘,002040,2025-10-17 22:56:21
09:44:57,12.92,0.0,323,417464,卖盘,002040,2025-10-17 22:56:21
09:45:00,12.92,0.0,641,827770,买盘,002040,2025-10-17 22:56:21
09:45:03,12.91,-0.01,573,739905,卖盘,002040,2025-10-17 22:56:21
09:45:06,12.9,-0.01,1091,1409390,卖盘,002040,2025-10-17 22:56:21
09:45:09,12.92,0.02,701,906079,买盘,002040,2025-10-17 22:56:21
09:45:12,12.94,0.02,728,941429,买盘,002040,2025-10-17 22:56:21
09:45:15,13.0,0.06,455,588837,买盘,002040,2025-10-17 22:56:21
09:45:18,13.0,0.0,221,287185,买盘,002040,2025-10-17 22:56:21
09:45:21,13.02,0.02,542,704582,买盘,002040,2025-10-17 22:56:21
09:45:24,13.01,-0.01,697,906702,中性盘,002040,2025-10-17 22:56:21
09:45:27,12.99,-0.02,1531,1990067,卖盘,002040,2025-10-17 22:56:21
09:45:30,12.95,-0.04,570,738995,卖盘,002040,2025-10-17 22:56:21
09:45:33,12.94,-0.01,446,577524,卖盘,002040,2025-10-17 22:56:21
09:45:36,12.96,0.02,595,770453,买盘,002040,2025-10-17 22:56:21
09:45:39,12.93,-0.03,721,932776,卖盘,002040,2025-10-17 22:56:21
09:45:42,12.96,0.03,558,722449,买盘,002040,2025-10-17 22:56:21
09:45:45,12.97,0.01,1013,1311374,买盘,002040,2025-10-17 22:56:21
09:45:48,12.97,0.0,291,377372,买盘,002040,2025-10-17 22:56:21
09:45:51,12.97,0.0,147,190708,卖盘,002040,2025-10-17 22:56:21
09:45:54,12.97,0.0,214,277818,卖盘,002040,2025-10-17 22:56:21
09:45:57,12.98,0.01,215,279030,买盘,002040,2025-10-17 22:56:21
09:46:00,12.98,0.0,279,362260,卖盘,002040,2025-10-17 22:56:21
09:46:03,13.0,0.02,931,1209023,买盘,002040,2025-10-17 22:56:21
09:46:06,13.0,0.0,137,177974,买盘,002040,2025-10-17 22:56:21
09:46:09,13.0,0.0,496,644821,买盘,002040,2025-10-17 22:56:21
09:46:12,13.02,0.02,272,353691,买盘,002040,2025-10-17 22:56:21
09:46:15,13.02,0.0,70,91098,买盘,002040,2025-10-17 22:56:21
09:46:18,13.02,0.0,438,570192,买盘,002040,2025-10-17 22:56:21
09:46:21,13.02,0.0,81,105479,卖盘,002040,2025-10-17 22:56:21
09:46:24,13.03,0.01,769,1001362,买盘,002040,2025-10-17 22:56:21
09:46:27,13.03,0.0,267,347979,中性盘,002040,2025-10-17 22:56:21
09:46:30,13.04,0.01,180,234655,买盘,002040,2025-10-17 22:56:21
09:46:33,13.05,0.01,556,725040,买盘,002040,2025-10-17 22:56:21
09:46:36,13.06,0.01,618,806164,买盘,002040,2025-10-17 22:56:21
09:46:39,13.06,0.0,418,545760,买盘,002040,2025-10-17 22:56:21
09:46:42,13.05,-0.01,524,684253,卖盘,002040,2025-10-17 22:56:21
09:46:45,13.07,0.02,464,605804,买盘,002040,2025-10-17 22:56:21
09:46:48,13.06,-0.01,1352,1764309,卖盘,002040,2025-10-17 22:56:21
09:46:51,13.05,-0.01,945,1233634,卖盘,002040,2025-10-17 22:56:21
09:46:54,13.03,-0.02,905,1179408,卖盘,002040,2025-10-17 22:56:21
09:46:57,13.0,-0.03,1644,2140933,卖盘,002040,2025-10-17 22:56:21
09:47:00,13.01,0.01,1216,1580425,中性盘,002040,2025-10-17 22:56:21
09:47:03,13.0,-0.01,275,357297,买盘,002040,2025-10-17 22:56:21
