时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:03,15.6,0.0,6914,10785840,卖盘,603042,2025-10-17 22:52:45
09:30:00,15.79,0.19,4977,7821394,买盘,603042,2025-10-17 22:52:45
09:30:03,15.91,0.12,3779,5982261,买盘,603042,2025-10-17 22:52:45
09:30:06,15.91,0.0,3921,6248221,卖盘,603042,2025-10-17 22:52:45
09:30:09,15.98,0.07,10485,16751010,买盘,603042,2025-10-17 22:52:45
09:30:12,15.98,0.0,2543,4063714,卖盘,603042,2025-10-17 22:52:45
09:30:15,15.98,0.0,1969,3146462,卖盘,603042,2025-10-17 22:52:45
09:30:18,15.98,0.0,5844,9338712,卖盘,603042,2025-10-17 22:52:45
09:30:21,15.98,0.0,1999,3194402,卖盘,603042,2025-10-17 22:52:45
09:30:24,15.98,0.0,2063,3296674,卖盘,603042,2025-10-17 22:52:45
09:30:27,15.98,0.0,14172,22646856,卖盘,603042,2025-10-17 22:52:45
09:30:30,15.98,0.0,5333,8521479,卖盘,603042,2025-10-17 22:52:45
09:30:33,15.98,0.0,5019,8020362,卖盘,603042,2025-10-17 22:52:45
09:30:36,15.98,0.0,1098,1754604,卖盘,603042,2025-10-17 22:52:45
09:30:39,15.98,0.0,859,1372682,卖盘,603042,2025-10-17 22:52:45
09:30:42,15.98,0.0,453,723894,卖盘,603042,2025-10-17 22:52:45
09:30:45,15.98,0.0,363,580074,卖盘,603042,2025-10-17 22:52:45
09:30:48,15.98,0.0,571,912458,卖盘,603042,2025-10-17 22:52:45
09:30:51,15.98,0.0,654,1045092,卖盘,603042,2025-10-17 22:52:45
09:30:54,15.98,0.0,771,1232058,卖盘,603042,2025-10-17 22:52:45
09:30:57,15.98,0.0,3486,5570628,卖盘,603042,2025-10-17 22:52:45
09:31:00,15.98,0.0,580,926840,卖盘,603042,2025-10-17 22:52:45
09:31:03,15.98,0.0,365,583270,卖盘,603042,2025-10-17 22:52:45
09:31:06,15.98,0.0,709,1132982,卖盘,603042,2025-10-17 22:52:45
09:31:09,15.98,0.0,267,426666,卖盘,603042,2025-10-17 22:52:45
09:31:12,15.98,0.0,344,549712,卖盘,603042,2025-10-17 22:52:45
09:31:15,15.98,0.0,453,723894,卖盘,603042,2025-10-17 22:52:45
09:31:18,15.98,0.0,275,439450,卖盘,603042,2025-10-17 22:52:45
09:31:21,15.98,0.0,498,795804,卖盘,603042,2025-10-17 22:52:45
09:31:24,15.98,0.0,441,704718,卖盘,603042,2025-10-17 22:52:45
09:31:27,15.98,0.0,334,533732,卖盘,603042,2025-10-17 22:52:45
09:31:30,15.98,0.0,115,183770,卖盘,603042,2025-10-17 22:52:45
09:31:33,15.98,0.0,506,808588,卖盘,603042,2025-10-17 22:52:45
09:31:36,15.98,0.0,390,623220,卖盘,603042,2025-10-17 22:52:45
09:31:39,15.98,0.0,324,517752,卖盘,603042,2025-10-17 22:52:45
09:31:42,15.98,0.0,260,415480,卖盘,603042,2025-10-17 22:52:45
09:31:45,15.98,0.0,592,946016,卖盘,603042,2025-10-17 22:52:45
09:31:48,15.98,0.0,153,244494,卖盘,603042,2025-10-17 22:52:45
09:31:51,15.98,0.0,276,441048,卖盘,603042,2025-10-17 22:52:45
09:31:54,15.98,0.0,318,508164,卖盘,603042,2025-10-17 22:52:45
09:31:57,15.98,0.0,171,273258,卖盘,603042,2025-10-17 22:52:45
09:32:00,15.98,0.0,141,225318,卖盘,603042,2025-10-17 22:52:45
09:32:03,15.98,0.0,163,260474,卖盘,603042,2025-10-17 22:52:45
09:32:06,15.98,0.0,194,310012,卖盘,603042,2025-10-17 22:52:45
09:32:09,15.98,0.0,109,174182,卖盘,603042,2025-10-17 22:52:45
09:32:12,15.98,0.0,53,84694,卖盘,603042,2025-10-17 22:52:45
09:32:15,15.98,0.0,470,751060,卖盘,603042,2025-10-17 22:52:45
09:32:18,15.98,0.0,97,155006,卖盘,603042,2025-10-17 22:52:45
09:32:21,15.98,0.0,166,265268,卖盘,603042,2025-10-17 22:52:45
09:32:24,15.98,0.0,254,405892,卖盘,603042,2025-10-17 22:52:45
09:32:27,15.98,0.0,122,194956,卖盘,603042,2025-10-17 22:52:45
09:32:30,15.98,0.0,464,741472,卖盘,603042,2025-10-17 22:52:45
09:32:33,15.98,0.0,128,204544,卖盘,603042,2025-10-17 22:52:45
09:32:36,15.98,0.0,182,290836,卖盘,603042,2025-10-17 22:52:45
09:32:39,15.98,0.0,179,286042,卖盘,603042,2025-10-17 22:52:45
09:32:42,15.98,0.0,148,236504,卖盘,603042,2025-10-17 22:52:45
09:32:45,15.98,0.0,10079,16106242,卖盘,603042,2025-10-17 22:52:45
09:32:48,15.98,0.0,84,134232,卖盘,603042,2025-10-17 22:52:45
09:32:51,15.98,0.0,2073,3312654,卖盘,603042,2025-10-17 22:52:45
09:32:54,15.98,0.0,106,169388,卖盘,603042,2025-10-17 22:52:45
09:32:57,15.98,0.0,5528,8833744,卖盘,603042,2025-10-17 22:52:45
09:33:00,15.98,0.0,2186,3493228,卖盘,603042,2025-10-17 22:52:45
09:33:03,15.98,0.0,295,471410,卖盘,603042,2025-10-17 22:52:45
09:33:06,15.98,0.0,437,698326,卖盘,603042,2025-10-17 22:52:45
09:33:09,15.98,0.0,2114,3378172,卖盘,603042,2025-10-17 22:52:45
09:33:12,15.98,0.0,1083,1730634,卖盘,603042,2025-10-17 22:52:45
09:33:15,15.98,0.0,2656,4244288,卖盘,603042,2025-10-17 22:52:45
09:33:18,15.98,0.0,339,541722,卖盘,603042,2025-10-17 22:52:45
09:33:21,15.98,0.0,748,1195304,卖盘,603042,2025-10-17 22:52:45
09:33:24,15.98,0.0,182,290836,卖盘,603042,2025-10-17 22:52:45
09:33:27,15.98,0.0,281,449038,卖盘,603042,2025-10-17 22:52:45
09:33:30,15.98,0.0,173,276454,卖盘,603042,2025-10-17 22:52:45
09:33:33,15.98,0.0,117,186966,卖盘,603042,2025-10-17 22:52:45
09:33:36,15.98,0.0,243,388314,卖盘,603042,2025-10-17 22:52:45
09:33:39,15.98,0.0,184,294032,卖盘,603042,2025-10-17 22:52:45
09:33:42,15.98,0.0,82,131036,卖盘,603042,2025-10-17 22:52:45
09:33:45,15.98,0.0,197,314806,卖盘,603042,2025-10-17 22:52:45
09:33:48,15.98,0.0,655,1046690,卖盘,603042,2025-10-17 22:52:45
09:33:51,15.98,0.0,142,226916,卖盘,603042,2025-10-17 22:52:45
09:33:54,15.98,0.0,342,546516,卖盘,603042,2025-10-17 22:52:45
09:33:57,15.98,0.0,155,247690,卖盘,603042,2025-10-17 22:52:45
09:34:00,15.98,0.0,95,151810,卖盘,603042,2025-10-17 22:52:45
09:34:03,15.98,0.0,138,220524,卖盘,603042,2025-10-17 22:52:45
09:34:06,15.98,0.0,247,394706,卖盘,603042,2025-10-17 22:52:45
09:34:09,15.98,0.0,107,170986,卖盘,603042,2025-10-17 22:52:45
