时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,12.35,0.25,65679,81113812,买盘,002171,2025-10-17 22:51:53
09:30:00,12.32,-0.03,26608,32790041,卖盘,002171,2025-10-17 22:51:53
09:30:03,12.35,0.03,35960,44267914,买盘,002171,2025-10-17 22:51:53
09:30:06,12.28,-0.07,10710,13184197,卖盘,002171,2025-10-17 22:51:53
09:30:09,12.2,-0.08,3846,4699294,卖盘,002171,2025-10-17 22:51:53
09:30:12,12.19,-0.01,11400,13861432,卖盘,002171,2025-10-17 22:51:53
09:30:15,12.12,-0.07,2915,3538953,卖盘,002171,2025-10-17 22:51:53
09:30:18,12.12,0.0,4235,5134913,买盘,002171,2025-10-17 22:51:53
09:30:21,12.12,0.0,7841,9503823,买盘,002171,2025-10-17 22:51:53
09:30:24,12.19,0.07,4096,4974633,买盘,002171,2025-10-17 22:51:53
09:30:27,12.19,0.0,2453,2986985,买盘,002171,2025-10-17 22:51:53
09:30:30,12.18,-0.01,4666,5687822,卖盘,002171,2025-10-17 22:51:53
09:30:33,12.15,-0.03,6790,8258090,卖盘,002171,2025-10-17 22:51:53
09:30:36,12.15,0.0,8290,10050292,买盘,002171,2025-10-17 22:51:53
09:30:39,12.09,-0.06,5444,6594363,卖盘,002171,2025-10-17 22:51:53
09:30:42,12.1,0.01,3859,4669485,中性盘,002171,2025-10-17 22:51:53
09:30:45,12.1,0.0,4794,5798531,卖盘,002171,2025-10-17 22:51:53
09:30:48,12.1,0.0,5599,6775642,买盘,002171,2025-10-17 22:51:53
09:30:51,12.14,0.04,3866,4680717,买盘,002171,2025-10-17 22:51:53
09:30:54,12.1,-0.04,4778,5782666,卖盘,002171,2025-10-17 22:51:53
09:30:57,12.12,0.02,1912,2316258,买盘,002171,2025-10-17 22:51:53
09:31:00,12.13,0.01,2777,3368096,中性盘,002171,2025-10-17 22:51:53
09:31:03,12.12,-0.01,3479,4218531,卖盘,002171,2025-10-17 22:51:53
09:31:06,12.08,-0.04,13955,16891186,卖盘,002171,2025-10-17 22:51:53
09:31:09,12.08,0.0,10534,12725206,卖盘,002171,2025-10-17 22:51:53
09:31:12,12.03,-0.05,5130,6185753,卖盘,002171,2025-10-17 22:51:53
09:31:15,12.04,0.01,4213,5073025,买盘,002171,2025-10-17 22:51:53
09:31:18,12.02,-0.02,5072,6097477,卖盘,002171,2025-10-17 22:51:53
09:31:21,12.03,0.01,4219,5072862,买盘,002171,2025-10-17 22:51:53
09:31:24,12.02,-0.01,4258,5118235,卖盘,002171,2025-10-17 22:51:53
09:31:27,12.03,0.01,7282,8754393,买盘,002171,2025-10-17 22:51:53
09:31:30,12.03,0.0,9513,11447837,买盘,002171,2025-10-17 22:51:53
09:31:33,12.04,0.01,11167,13416399,卖盘,002171,2025-10-17 22:51:53
09:31:36,12.02,-0.02,15902,19103800,卖盘,002171,2025-10-17 22:51:53
09:31:39,12.0,-0.02,4402,5291035,卖盘,002171,2025-10-17 22:51:53
09:31:42,11.98,-0.02,3597,4314997,卖盘,002171,2025-10-17 22:51:53
09:31:45,11.96,-0.02,3418,4095803,卖盘,002171,2025-10-17 22:51:53
09:31:48,11.96,0.0,2634,3153022,卖盘,002171,2025-10-17 22:51:53
09:31:51,11.95,-0.01,3495,4175790,卖盘,002171,2025-10-17 22:51:53
09:31:54,11.93,-0.02,5912,7063303,卖盘,002171,2025-10-17 22:51:53
09:31:57,11.93,0.0,5901,7047638,卖盘,002171,2025-10-17 22:51:53
09:32:00,11.94,0.01,7604,9080783,中性盘,002171,2025-10-17 22:51:53
09:32:03,11.95,0.01,5637,6735851,买盘,002171,2025-10-17 22:51:53
09:32:06,11.97,0.02,2546,3047811,中性盘,002171,2025-10-17 22:51:53
09:32:09,12.0,0.03,3621,4342481,买盘,002171,2025-10-17 22:51:53
09:32:12,12.07,0.07,4471,5373849,买盘,002171,2025-10-17 22:51:53
09:32:15,12.12,0.05,1654,2001450,买盘,002171,2025-10-17 22:51:53
09:32:18,12.18,0.06,1369,1660830,买盘,002171,2025-10-17 22:51:53
09:32:21,12.25,0.07,848,1033703,买盘,002171,2025-10-17 22:51:53
09:32:24,12.19,-0.06,2975,3629421,卖盘,002171,2025-10-17 22:51:53
09:32:27,12.15,-0.04,5477,6659545,卖盘,002171,2025-10-17 22:51:53
09:32:30,12.15,0.0,5581,6788426,中性盘,002171,2025-10-17 22:51:53
09:32:33,12.17,0.02,3577,4349438,买盘,002171,2025-10-17 22:51:53
09:32:36,12.19,0.02,6362,7738926,买盘,002171,2025-10-17 22:51:53
09:32:39,12.17,-0.02,3230,3933500,卖盘,002171,2025-10-17 22:51:53
09:32:42,12.19,0.02,4707,5733062,买盘,002171,2025-10-17 22:51:53
09:32:45,12.19,0.0,2813,3426373,卖盘,002171,2025-10-17 22:51:53
09:32:48,12.19,0.0,3877,4725003,买盘,002171,2025-10-17 22:51:53
09:32:51,12.2,0.01,2041,2488800,买盘,002171,2025-10-17 22:51:53
09:32:54,12.19,-0.01,2931,3573255,卖盘,002171,2025-10-17 22:51:53
09:32:57,12.2,0.01,5185,6327392,卖盘,002171,2025-10-17 22:51:53
09:33:00,12.18,-0.02,2294,2796987,卖盘,002171,2025-10-17 22:51:53
09:33:03,12.19,0.01,3414,4159197,买盘,002171,2025-10-17 22:51:53
09:33:06,12.21,0.02,9085,11077556,买盘,002171,2025-10-17 22:51:53
09:33:09,12.21,0.0,2464,3008188,卖盘,002171,2025-10-17 22:51:53
09:33:12,12.21,0.0,1236,1509807,卖盘,002171,2025-10-17 22:51:53
09:33:15,12.21,0.0,1940,2371961,买盘,002171,2025-10-17 22:51:53
09:33:18,12.21,0.0,1809,2209307,买盘,002171,2025-10-17 22:51:53
09:33:21,12.2,-0.01,1778,2170778,卖盘,002171,2025-10-17 22:51:53
09:33:24,12.19,-0.01,2377,2898877,卖盘,002171,2025-10-17 22:51:53
09:33:27,12.17,-0.02,3180,3872678,卖盘,002171,2025-10-17 22:51:53
09:33:30,12.2,0.03,5053,6158609,买盘,002171,2025-10-17 22:51:53
09:33:33,12.22,0.02,4411,5392123,买盘,002171,2025-10-17 22:51:53
09:33:36,12.25,0.03,3508,4297581,买盘,002171,2025-10-17 22:51:53
09:33:39,12.24,-0.01,3390,4151580,卖盘,002171,2025-10-17 22:51:53
09:33:42,12.25,0.01,1550,1901422,买盘,002171,2025-10-17 22:51:53
09:33:45,12.27,0.02,4450,5456000,买盘,002171,2025-10-17 22:51:53
09:33:48,12.28,0.01,2466,3024624,买盘,002171,2025-10-17 22:51:53
09:33:51,12.24,-0.04,3701,4540261,卖盘,002171,2025-10-17 22:51:53
09:33:54,12.28,0.04,2928,3587198,买盘,002171,2025-10-17 22:51:53
09:33:57,12.23,-0.05,1279,1566333,卖盘,002171,2025-10-17 22:51:53
09:34:00,12.22,-0.01,1570,1920424,卖盘,002171,2025-10-17 22:51:53
09:34:03,12.22,0.0,2917,3568147,卖盘,002171,2025-10-17 22:51:53
09:34:06,12.2,-0.02,2502,3054064,卖盘,002171,2025-10-17 22:51:53
09:34:09,12.19,-0.01,2956,3605651,卖盘,002171,2025-10-17 22:51:53
09:34:12,12.17,-0.02,1891,2300301,卖盘,002171,2025-10-17 22:51:53
09:34:15,12.15,-0.02,3849,4687327,卖盘,002171,2025-10-17 22:51:53
09:34:18,12.15,0.0,1154,1401571,卖盘,002171,2025-10-17 22:51:53
09:34:21,12.12,-0.03,2239,2717830,卖盘,002171,2025-10-17 22:51:53
09:34:24,12.12,0.0,2224,2699379,卖盘,002171,2025-10-17 22:51:53
09:34:27,12.11,-0.01,1420,1719385,卖盘,002171,2025-10-17 22:51:53
09:34:30,12.1,-0.01,8799,10661524,卖盘,002171,2025-10-17 22:51:53
09:34:33,12.1,0.0,2672,3234075,中性盘,002171,2025-10-17 22:51:53
09:34:36,12.1,0.0,3419,4136233,卖盘,002171,2025-10-17 22:51:53
09:34:39,12.1,0.0,3137,3797014,买盘,002171,2025-10-17 22:51:53
