时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:03,6.82,0.0,4013,2736866,卖盘,600382,2025-10-17 22:52:02
09:30:00,6.83,0.01,5363,3657968,买盘,600382,2025-10-17 22:52:02
09:30:03,6.85,0.02,1022,699350,买盘,600382,2025-10-17 22:52:02
09:30:06,6.87,0.02,1353,927431,买盘,600382,2025-10-17 22:52:02
09:30:09,6.87,0.0,645,442009,卖盘,600382,2025-10-17 22:52:02
09:30:12,6.86,-0.01,825,566633,卖盘,600382,2025-10-17 22:52:02
09:30:15,6.88,0.02,630,433126,买盘,600382,2025-10-17 22:52:02
09:30:18,6.88,0.0,833,572627,卖盘,600382,2025-10-17 22:52:02
09:30:21,6.89,0.01,867,596149,买盘,600382,2025-10-17 22:52:02
09:30:24,6.88,-0.01,1882,1297171,卖盘,600382,2025-10-17 22:52:02
09:30:27,6.92,0.04,724,498635,买盘,600382,2025-10-17 22:52:02
09:30:30,6.91,-0.01,2567,1770446,中性盘,600382,2025-10-17 22:52:02
09:30:33,6.91,0.0,1038,716114,买盘,600382,2025-10-17 22:52:02
09:30:36,6.9,-0.01,404,278571,买盘,600382,2025-10-17 22:52:02
09:30:39,6.89,-0.01,357,246110,卖盘,600382,2025-10-17 22:52:02
09:30:42,6.9,0.01,461,318170,买盘,600382,2025-10-17 22:52:02
09:30:45,6.89,-0.01,1478,1018874,卖盘,600382,2025-10-17 22:52:02
09:30:48,6.89,0.0,1283,882556,卖盘,600382,2025-10-17 22:52:02
09:30:51,6.89,0.0,1077,741762,买盘,600382,2025-10-17 22:52:02
09:30:54,6.88,-0.01,302,208047,中性盘,600382,2025-10-17 22:52:02
09:30:57,6.85,-0.03,637,436690,卖盘,600382,2025-10-17 22:52:02
09:31:00,6.85,0.0,266,182136,买盘,600382,2025-10-17 22:52:02
09:31:03,6.84,-0.01,1127,771017,卖盘,600382,2025-10-17 22:52:02
09:31:06,6.83,-0.01,554,378504,卖盘,600382,2025-10-17 22:52:02
09:31:09,6.83,0.0,417,285035,卖盘,600382,2025-10-17 22:52:02
09:31:12,6.82,-0.01,738,503674,卖盘,600382,2025-10-17 22:52:02
09:31:15,6.83,0.01,1715,1171589,买盘,600382,2025-10-17 22:52:02
09:31:18,6.83,0.0,156,106667,卖盘,600382,2025-10-17 22:52:02
09:31:21,6.83,0.0,572,390707,卖盘,600382,2025-10-17 22:52:02
09:31:24,6.85,0.02,527,360336,买盘,600382,2025-10-17 22:52:02
09:31:27,6.85,0.0,90,61590,买盘,600382,2025-10-17 22:52:02
09:31:30,6.85,0.0,248,169779,买盘,600382,2025-10-17 22:52:02
09:31:33,6.84,-0.01,107,73248,卖盘,600382,2025-10-17 22:52:02
09:31:36,6.84,0.0,410,280702,卖盘,600382,2025-10-17 22:52:02
09:31:39,6.84,0.0,150,102679,卖盘,600382,2025-10-17 22:52:02
09:31:42,6.84,0.0,234,160203,卖盘,600382,2025-10-17 22:52:02
09:31:45,6.84,0.0,133,91027,买盘,600382,2025-10-17 22:52:02
09:31:48,6.84,0.0,292,199838,卖盘,600382,2025-10-17 22:52:02
09:31:51,6.85,0.01,131,89678,买盘,600382,2025-10-17 22:52:02
09:31:54,6.85,0.0,16,10959,买盘,600382,2025-10-17 22:52:02
09:31:57,6.85,0.0,388,265491,买盘,600382,2025-10-17 22:52:02
09:32:00,6.84,-0.01,51,34884,卖盘,600382,2025-10-17 22:52:02
09:32:03,6.84,0.0,304,208053,卖盘,600382,2025-10-17 22:52:02
09:32:06,6.84,0.0,178,121792,卖盘,600382,2025-10-17 22:52:02
09:32:09,6.83,-0.01,853,582639,卖盘,600382,2025-10-17 22:52:02
09:32:12,6.83,0.0,161,109962,买盘,600382,2025-10-17 22:52:02
09:32:15,6.83,0.0,469,319959,买盘,600382,2025-10-17 22:52:02
09:32:18,6.82,-0.01,230,156961,卖盘,600382,2025-10-17 22:52:02
09:32:21,6.83,0.01,231,157753,买盘,600382,2025-10-17 22:52:02
09:32:24,6.84,0.01,276,188774,买盘,600382,2025-10-17 22:52:02
09:32:27,6.84,0.0,168,115020,卖盘,600382,2025-10-17 22:52:02
09:32:30,6.88,0.04,3116,2134850,买盘,600382,2025-10-17 22:52:02
09:32:33,6.88,0.0,473,325399,买盘,600382,2025-10-17 22:52:02
09:32:36,6.88,0.0,109,75063,卖盘,600382,2025-10-17 22:52:02
09:32:39,6.9,0.02,180,124024,买盘,600382,2025-10-17 22:52:02
09:32:42,6.9,0.0,50,34476,买盘,600382,2025-10-17 22:52:02
09:32:45,6.9,0.0,322,222096,买盘,600382,2025-10-17 22:52:02
09:32:48,6.88,-0.02,213,146770,卖盘,600382,2025-10-17 22:52:02
09:32:51,6.9,0.02,282,194295,买盘,600382,2025-10-17 22:52:02
09:32:54,6.89,-0.01,48,33052,中性盘,600382,2025-10-17 22:52:02
09:32:57,6.9,0.01,1036,713882,买盘,600382,2025-10-17 22:52:02
09:33:00,6.89,-0.01,68,46829,中性盘,600382,2025-10-17 22:52:02
09:33:03,6.89,0.0,330,227412,卖盘,600382,2025-10-17 22:52:02
09:33:06,6.89,0.0,742,511625,卖盘,600382,2025-10-17 22:52:02
09:33:09,6.89,0.0,151,104109,卖盘,600382,2025-10-17 22:52:02
09:33:12,6.89,0.0,66,45474,买盘,600382,2025-10-17 22:52:02
09:33:15,6.89,0.0,148,101839,买盘,600382,2025-10-17 22:52:02
09:33:18,6.88,-0.01,646,443360,卖盘,600382,2025-10-17 22:52:02
09:33:21,6.88,0.0,58,39904,买盘,600382,2025-10-17 22:52:02
09:33:24,6.88,0.0,257,176768,买盘,600382,2025-10-17 22:52:02
09:33:27,6.89,0.01,521,358481,买盘,600382,2025-10-17 22:52:02
09:33:30,6.87,-0.02,147,101163,卖盘,600382,2025-10-17 22:52:02
09:33:33,6.87,0.0,183,125870,卖盘,600382,2025-10-17 22:52:02
09:33:36,6.88,0.01,55,37825,买盘,600382,2025-10-17 22:52:02
09:33:39,6.88,0.0,199,136726,买盘,600382,2025-10-17 22:52:02
09:33:42,6.88,0.0,252,173311,买盘,600382,2025-10-17 22:52:02
