时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,12.99,-0.09,26665,34637835,卖盘,002320,2025-10-17 22:46:54
09:30:00,12.85,-0.14,11689,15027673,卖盘,002320,2025-10-17 22:46:54
09:30:03,12.85,0.0,13772,17679918,买盘,002320,2025-10-17 22:46:54
09:30:06,12.75,-0.1,2817,3604803,卖盘,002320,2025-10-17 22:46:54
09:30:09,12.74,-0.01,3174,4040941,卖盘,002320,2025-10-17 22:46:54
09:30:12,12.68,-0.06,894,1134240,卖盘,002320,2025-10-17 22:46:54
09:30:15,12.62,-0.06,2196,2785538,卖盘,002320,2025-10-17 22:46:54
09:30:18,12.66,0.04,4606,5822969,买盘,002320,2025-10-17 22:46:54
09:30:21,12.7,0.04,3181,4037225,买盘,002320,2025-10-17 22:46:54
09:30:24,12.7,0.0,2603,3309524,买盘,002320,2025-10-17 22:46:54
09:30:27,12.78,0.08,2127,2709735,买盘,002320,2025-10-17 22:46:54
09:30:30,12.81,0.03,2144,2745340,买盘,002320,2025-10-17 22:46:54
09:30:33,12.84,0.03,2722,3488731,买盘,002320,2025-10-17 22:46:54
09:30:36,12.85,0.01,8365,10704006,中性盘,002320,2025-10-17 22:46:54
09:30:39,12.87,0.02,14278,18350553,买盘,002320,2025-10-17 22:46:54
09:30:42,12.94,0.07,6745,8711357,买盘,002320,2025-10-17 22:46:54
09:30:45,12.95,0.01,2226,2877141,中性盘,002320,2025-10-17 22:46:54
09:30:48,12.94,-0.01,3785,4904832,卖盘,002320,2025-10-17 22:46:54
09:30:51,12.95,0.01,3307,4283968,买盘,002320,2025-10-17 22:46:54
09:30:54,12.95,0.0,8215,10589864,卖盘,002320,2025-10-17 22:46:54
09:30:57,12.95,0.0,2289,2959554,买盘,002320,2025-10-17 22:46:54
09:31:00,12.92,-0.03,4813,6222957,中性盘,002320,2025-10-17 22:46:54
09:31:03,12.97,0.05,7237,9352270,买盘,002320,2025-10-17 22:46:54
09:31:06,12.95,-0.02,3271,4240602,卖盘,002320,2025-10-17 22:46:54
09:31:09,12.95,0.0,2353,3045961,买盘,002320,2025-10-17 22:46:54
09:31:12,13.04,0.09,23544,30580371,买盘,002320,2025-10-17 22:46:54
09:31:15,13.14,0.1,5577,7301787,买盘,002320,2025-10-17 22:46:54
09:31:18,13.09,-0.05,1023,1342487,卖盘,002320,2025-10-17 22:46:54
09:31:21,13.17,0.08,709,932549,买盘,002320,2025-10-17 22:46:54
09:31:24,13.18,0.01,971,1279502,买盘,002320,2025-10-17 22:46:54
09:31:27,13.18,0.0,1864,2457589,买盘,002320,2025-10-17 22:46:54
09:31:30,13.2,0.02,4807,6335246,买盘,002320,2025-10-17 22:46:54
09:31:33,13.25,0.05,1545,2042433,买盘,002320,2025-10-17 22:46:54
09:31:36,13.27,0.02,2782,3686932,买盘,002320,2025-10-17 22:46:54
09:31:39,13.27,0.0,2051,2721776,买盘,002320,2025-10-17 22:46:54
09:31:42,13.33,0.06,2013,2676334,买盘,002320,2025-10-17 22:46:54
09:31:45,13.29,-0.04,1852,2461246,卖盘,002320,2025-10-17 22:46:54
09:31:48,13.28,-0.01,4237,5639972,卖盘,002320,2025-10-17 22:46:54
09:31:51,13.29,0.01,6711,8917843,买盘,002320,2025-10-17 22:46:54
09:31:54,13.28,-0.01,2853,3790375,卖盘,002320,2025-10-17 22:46:54
09:31:57,13.28,0.0,4523,6003628,买盘,002320,2025-10-17 22:46:54
09:32:00,13.25,-0.03,5422,7182893,卖盘,002320,2025-10-17 22:46:54
09:32:03,13.23,-0.02,4441,5875806,中性盘,002320,2025-10-17 22:46:54
09:32:06,13.19,-0.04,3232,4267098,卖盘,002320,2025-10-17 22:46:54
09:32:09,13.2,0.01,4193,5536779,买盘,002320,2025-10-17 22:46:54
09:32:12,13.21,0.01,5652,7485908,买盘,002320,2025-10-17 22:46:54
09:32:15,13.29,0.08,4207,5561419,买盘,002320,2025-10-17 22:46:54
09:32:18,13.3,0.01,3970,5279982,买盘,002320,2025-10-17 22:46:54
09:32:21,13.34,0.04,2047,2724698,中性盘,002320,2025-10-17 22:46:54
09:32:24,13.31,-0.03,2145,2854685,卖盘,002320,2025-10-17 22:46:54
09:32:27,13.31,0.0,2047,2727494,卖盘,002320,2025-10-17 22:46:54
09:32:30,13.31,0.0,1809,2408182,卖盘,002320,2025-10-17 22:46:54
09:32:33,13.32,0.01,1437,1912718,买盘,002320,2025-10-17 22:46:54
09:32:36,13.31,-0.01,2703,3597288,中性盘,002320,2025-10-17 22:46:54
09:32:39,13.32,0.01,3633,4841796,买盘,002320,2025-10-17 22:46:54
09:32:42,13.34,0.02,727,969433,买盘,002320,2025-10-17 22:46:54
09:32:45,13.33,-0.01,4360,5814436,卖盘,002320,2025-10-17 22:46:54
09:32:48,13.32,-0.01,1027,1369380,卖盘,002320,2025-10-17 22:46:54
09:32:51,13.31,-0.01,2716,3620897,卖盘,002320,2025-10-17 22:46:54
09:32:54,13.32,0.01,1090,1451516,买盘,002320,2025-10-17 22:46:54
09:32:57,13.32,0.0,735,979276,买盘,002320,2025-10-17 22:46:54
09:33:00,13.33,0.01,1381,1839480,买盘,002320,2025-10-17 22:46:54
09:33:03,13.35,0.02,7453,9918925,买盘,002320,2025-10-17 22:46:54
09:33:06,13.35,0.0,1336,1783729,卖盘,002320,2025-10-17 22:46:54
09:33:09,13.35,0.0,1697,2265709,买盘,002320,2025-10-17 22:46:54
09:33:12,13.35,0.0,637,850104,买盘,002320,2025-10-17 22:46:54
09:33:15,13.35,0.0,1382,1844598,买盘,002320,2025-10-17 22:46:54
09:33:18,13.35,0.0,1004,1340325,卖盘,002320,2025-10-17 22:46:54
09:33:21,13.32,-0.03,3635,4848597,卖盘,002320,2025-10-17 22:46:54
09:33:24,13.36,0.04,4495,6003123,买盘,002320,2025-10-17 22:46:54
09:33:27,13.4,0.04,5237,7007037,买盘,002320,2025-10-17 22:46:54
09:33:30,13.4,0.0,1248,1674127,卖盘,002320,2025-10-17 22:46:54
09:33:33,13.45,0.05,2061,2769968,买盘,002320,2025-10-17 22:46:54
09:33:36,13.46,0.01,2000,2690171,中性盘,002320,2025-10-17 22:46:54
09:33:39,13.44,-0.02,3475,4666325,卖盘,002320,2025-10-17 22:46:54
09:33:42,13.45,0.01,2409,3236556,买盘,002320,2025-10-17 22:46:54
09:33:45,13.47,0.02,4050,5447822,买盘,002320,2025-10-17 22:46:54
09:33:48,13.46,-0.01,3300,4442741,卖盘,002320,2025-10-17 22:46:54
09:33:51,13.46,0.0,1596,2148831,买盘,002320,2025-10-17 22:46:54
09:33:54,13.44,-0.02,2151,2895317,卖盘,002320,2025-10-17 22:46:54
09:33:57,13.46,0.02,3041,4092655,买盘,002320,2025-10-17 22:46:54
09:34:00,13.46,0.0,2198,2958563,卖盘,002320,2025-10-17 22:46:54
09:34:03,13.46,0.0,3370,4535189,卖盘,002320,2025-10-17 22:46:54
09:34:06,13.47,0.01,1894,2549756,买盘,002320,2025-10-17 22:46:54
09:34:09,13.4,-0.07,6736,9041568,卖盘,002320,2025-10-17 22:46:54
09:34:12,13.4,0.0,763,1023223,卖盘,002320,2025-10-17 22:46:54
09:34:15,13.34,-0.06,1910,2546790,卖盘,002320,2025-10-17 22:46:54
09:34:18,13.3,-0.04,759,1012081,中性盘,002320,2025-10-17 22:46:54
09:34:21,13.3,0.0,2906,3874541,卖盘,002320,2025-10-17 22:46:54
09:34:24,13.29,-0.01,1217,1617985,卖盘,002320,2025-10-17 22:46:54
09:34:27,13.29,0.0,947,1257006,买盘,002320,2025-10-17 22:46:54
09:34:30,13.23,-0.06,1127,1494316,卖盘,002320,2025-10-17 22:46:54
09:34:33,13.23,0.0,1221,1615345,买盘,002320,2025-10-17 22:46:54
09:34:36,13.22,-0.01,3018,3993555,卖盘,002320,2025-10-17 22:46:54
09:34:39,13.24,0.02,2704,3579576,中性盘,002320,2025-10-17 22:46:54
09:34:42,13.25,0.01,1583,2095608,中性盘,002320,2025-10-17 22:46:54
09:34:45,13.29,0.04,1032,1368204,买盘,002320,2025-10-17 22:46:54
09:34:48,13.3,0.01,1062,1410620,买盘,002320,2025-10-17 22:46:54
09:34:51,13.31,0.01,618,822975,买盘,002320,2025-10-17 22:46:54
09:34:54,13.32,0.01,490,653664,中性盘,002320,2025-10-17 22:46:54
09:34:57,13.36,0.04,1071,1428219,买盘,002320,2025-10-17 22:46:54
09:35:00,13.36,0.0,1247,1664514,卖盘,002320,2025-10-17 22:46:54
09:35:03,13.33,-0.03,909,1211236,中性盘,002320,2025-10-17 22:46:54
09:35:06,13.29,-0.04,2718,3621084,卖盘,002320,2025-10-17 22:46:54
09:35:09,13.27,-0.02,994,1322811,卖盘,002320,2025-10-17 22:46:54
09:35:12,13.26,-0.01,3223,4292108,卖盘,002320,2025-10-17 22:46:54
