时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:01,66.85,0.01,1145,7653456,买盘,600276,2025-10-17 22:22:52
09:30:01,66.9,0.05,38,254218,买盘,600276,2025-10-17 22:22:52
09:30:04,66.94,0.04,134,897283,买盘,600276,2025-10-17 22:22:52
09:30:07,66.94,0.0,220,1473454,卖盘,600276,2025-10-17 22:22:52
09:30:10,67.1,0.16,307,2054210,买盘,600276,2025-10-17 22:22:52
09:30:13,66.96,-0.14,376,2517152,卖盘,600276,2025-10-17 22:22:52
09:30:16,67.0,0.04,151,1010863,买盘,600276,2025-10-17 22:22:52
09:30:19,67.1,0.1,135,904473,买盘,600276,2025-10-17 22:22:52
09:30:22,66.96,-0.14,232,1554658,卖盘,600276,2025-10-17 22:22:52
09:30:25,66.97,0.01,235,1574496,中性盘,600276,2025-10-17 22:22:52
09:30:28,67.02,0.05,197,1320048,买盘,600276,2025-10-17 22:22:52
09:30:31,67.0,-0.02,241,1615052,卖盘,600276,2025-10-17 22:22:52
09:30:34,67.2,0.2,245,1644085,买盘,600276,2025-10-17 22:22:52
09:30:37,67.0,-0.2,188,1261420,卖盘,600276,2025-10-17 22:22:52
09:30:40,67.1,0.1,81,543693,中性盘,600276,2025-10-17 22:22:52
09:30:43,67.18,0.08,170,1141522,买盘,600276,2025-10-17 22:22:52
09:30:46,67.18,0.0,105,705095,买盘,600276,2025-10-17 22:22:52
09:30:49,67.1,-0.08,247,1659014,卖盘,600276,2025-10-17 22:22:52
09:30:52,67.25,0.15,136,913789,买盘,600276,2025-10-17 22:22:52
09:30:55,67.26,0.01,178,1197012,买盘,600276,2025-10-17 22:22:52
09:30:58,67.35,0.09,105,706942,买盘,600276,2025-10-17 22:22:52
09:31:01,67.37,0.02,210,1413495,买盘,600276,2025-10-17 22:22:52
09:31:04,67.35,-0.02,192,1293169,卖盘,600276,2025-10-17 22:22:52
09:31:07,67.36,0.01,592,3987068,买盘,600276,2025-10-17 22:22:52
09:31:10,67.37,0.01,424,2856964,买盘,600276,2025-10-17 22:22:52
09:31:13,67.37,0.0,308,2074877,卖盘,600276,2025-10-17 22:22:52
09:31:16,67.36,-0.01,94,633114,中性盘,600276,2025-10-17 22:22:52
09:31:19,67.37,0.01,178,1198778,买盘,600276,2025-10-17 22:22:52
09:31:22,67.3,-0.07,261,1756561,卖盘,600276,2025-10-17 22:22:52
09:31:25,67.23,-0.07,247,1661321,卖盘,600276,2025-10-17 22:22:52
09:31:28,67.21,-0.02,386,2593807,卖盘,600276,2025-10-17 22:22:52
09:31:31,67.14,-0.07,41,275308,卖盘,600276,2025-10-17 22:22:52
