时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:02,6.15,0.0,39426,24246990,卖盘,600172,2025-10-17 22:57:00
09:30:02,6.16,0.01,3220,1981577,买盘,600172,2025-10-17 22:57:00
09:30:05,6.17,0.01,8491,5231667,买盘,600172,2025-10-17 22:57:00
09:30:08,6.18,0.01,4393,2708370,中性盘,600172,2025-10-17 22:57:00
09:30:11,6.16,-0.02,5959,3675623,卖盘,600172,2025-10-17 22:57:00
09:30:14,6.16,0.0,5172,3188008,卖盘,600172,2025-10-17 22:57:00
09:30:17,6.16,0.0,12158,7478343,卖盘,600172,2025-10-17 22:57:00
09:30:20,6.18,0.02,5138,3169027,买盘,600172,2025-10-17 22:57:00
09:30:23,6.15,-0.03,7581,4655027,卖盘,600172,2025-10-17 22:57:00
09:30:26,6.16,0.01,6323,3891775,买盘,600172,2025-10-17 22:57:00
09:30:29,6.15,-0.01,7326,4502888,卖盘,600172,2025-10-17 22:57:00
09:30:32,6.18,0.03,4507,2774324,买盘,600172,2025-10-17 22:57:00
09:30:35,6.15,-0.03,2559,1575312,卖盘,600172,2025-10-17 22:57:00
09:30:38,6.13,-0.02,5375,3299416,卖盘,600172,2025-10-17 22:57:00
09:30:41,6.11,-0.02,6690,4088645,卖盘,600172,2025-10-17 22:57:00
09:30:44,6.1,-0.01,5023,3066028,卖盘,600172,2025-10-17 22:57:00
09:30:47,6.09,-0.01,6282,3831993,卖盘,600172,2025-10-17 22:57:00
09:30:50,6.08,-0.01,2342,1427358,卖盘,600172,2025-10-17 22:57:00
09:30:53,6.08,0.0,4157,2528722,卖盘,600172,2025-10-17 22:57:00
09:30:56,6.08,0.0,4865,2959706,卖盘,600172,2025-10-17 22:57:00
09:30:59,6.07,-0.01,3205,1947294,卖盘,600172,2025-10-17 22:57:00
09:31:02,6.08,0.01,4720,2866746,买盘,600172,2025-10-17 22:57:00
09:31:05,6.09,0.01,2632,1602894,买盘,600172,2025-10-17 22:57:00
09:31:08,6.08,-0.01,4990,3034932,卖盘,600172,2025-10-17 22:57:00
09:31:11,6.1,0.02,2959,1800512,买盘,600172,2025-10-17 22:57:00
09:31:14,6.11,0.01,1949,1186092,买盘,600172,2025-10-17 22:57:00
09:31:17,6.11,0.0,971,592743,买盘,600172,2025-10-17 22:57:00
09:31:20,6.11,0.0,1655,1011541,卖盘,600172,2025-10-17 22:57:00
09:31:23,6.12,0.01,1268,776731,卖盘,600172,2025-10-17 22:57:00
09:31:26,6.14,0.02,1437,880196,买盘,600172,2025-10-17 22:57:00
09:31:29,6.12,-0.02,1965,1205105,卖盘,600172,2025-10-17 22:57:00
09:31:32,6.14,0.02,883,543049,买盘,600172,2025-10-17 22:57:00
09:31:35,6.18,0.04,2665,1640205,买盘,600172,2025-10-17 22:57:00
09:31:38,6.17,-0.01,1690,1043949,中性盘,600172,2025-10-17 22:57:00
09:31:41,6.17,0.0,1275,786128,卖盘,600172,2025-10-17 22:57:00
09:31:44,6.18,0.01,1737,1071398,买盘,600172,2025-10-17 22:57:00
09:31:47,6.2,0.02,3624,2241117,买盘,600172,2025-10-17 22:57:00
09:31:50,6.19,-0.01,1796,1111372,卖盘,600172,2025-10-17 22:57:00
09:31:53,6.19,0.0,2725,1686142,买盘,600172,2025-10-17 22:57:00
09:31:56,6.18,-0.01,2808,1737116,卖盘,600172,2025-10-17 22:57:00
09:31:59,6.17,-0.01,4490,2771755,卖盘,600172,2025-10-17 22:57:00
09:32:02,6.16,-0.01,1619,997607,卖盘,600172,2025-10-17 22:57:00
09:32:05,6.15,-0.01,1647,1013650,卖盘,600172,2025-10-17 22:57:00
09:32:08,6.13,-0.02,2310,1418198,卖盘,600172,2025-10-17 22:57:00
09:32:11,6.12,-0.01,1110,680233,卖盘,600172,2025-10-17 22:57:00
09:32:14,6.12,0.0,2882,1765035,卖盘,600172,2025-10-17 22:57:00
09:32:17,6.12,0.0,1160,709729,卖盘,600172,2025-10-17 22:57:00
09:32:20,6.12,0.0,2663,1629089,买盘,600172,2025-10-17 22:57:00
09:32:23,6.12,0.0,3065,1876802,买盘,600172,2025-10-17 22:57:00
09:32:26,6.13,0.01,3725,2280597,买盘,600172,2025-10-17 22:57:00
09:32:29,6.14,0.01,1069,655103,买盘,600172,2025-10-17 22:57:00
09:32:32,6.14,0.0,1958,1202788,买盘,600172,2025-10-17 22:57:00
09:32:35,6.15,0.01,865,531318,买盘,600172,2025-10-17 22:57:00
