时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,7.81,0.02,14940,11668140,买盘,002513,2025-10-17 23:00:05
09:30:00,7.79,-0.02,7910,6171284,卖盘,002513,2025-10-17 23:00:05
09:30:03,7.81,0.02,8082,6300126,买盘,002513,2025-10-17 23:00:05
09:30:06,7.81,0.0,1594,1241151,买盘,002513,2025-10-17 23:00:05
09:30:09,7.79,-0.02,2218,1730172,卖盘,002513,2025-10-17 23:00:05
09:30:12,7.79,0.0,771,600334,买盘,002513,2025-10-17 23:00:05
09:30:15,7.79,0.0,1066,830021,卖盘,002513,2025-10-17 23:00:05
09:30:18,7.8,0.01,810,631448,买盘,002513,2025-10-17 23:00:05
09:30:21,7.82,0.02,3009,2349555,买盘,002513,2025-10-17 23:00:05
09:30:24,7.83,0.01,783,612952,买盘,002513,2025-10-17 23:00:05
09:30:27,7.86,0.03,2091,1641114,买盘,002513,2025-10-17 23:00:05
09:30:30,7.88,0.02,1079,849316,买盘,002513,2025-10-17 23:00:05
09:30:33,7.87,-0.01,1449,1141705,卖盘,002513,2025-10-17 23:00:05
09:30:36,7.88,0.01,1606,1266955,卖盘,002513,2025-10-17 23:00:05
09:30:39,7.88,0.0,1115,878233,买盘,002513,2025-10-17 23:00:05
09:30:42,7.87,-0.01,1770,1395876,卖盘,002513,2025-10-17 23:00:05
09:30:45,7.89,0.02,1091,860402,买盘,002513,2025-10-17 23:00:05
09:30:48,7.94,0.05,2698,2135977,买盘,002513,2025-10-17 23:00:05
09:30:51,7.91,-0.03,858,680466,卖盘,002513,2025-10-17 23:00:05
09:30:54,7.91,0.0,502,398975,卖盘,002513,2025-10-17 23:00:05
09:30:57,7.91,0.0,657,520623,卖盘,002513,2025-10-17 23:00:05
09:31:00,7.94,0.03,1393,1102883,买盘,002513,2025-10-17 23:00:05
09:31:03,7.93,-0.01,844,667956,买盘,002513,2025-10-17 23:00:05
09:31:06,7.94,0.01,4042,3212396,买盘,002513,2025-10-17 23:00:05
