时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,7.49,0.0,32009,23974741,卖盘,601288,2025-10-17 22:48:29
09:30:00,7.48,-0.01,2312,1729290,卖盘,601288,2025-10-17 22:48:29
09:30:03,7.49,0.01,12801,9586226,买盘,601288,2025-10-17 22:48:29
09:30:06,7.49,0.0,7158,5355255,买盘,601288,2025-10-17 22:48:29
09:30:09,7.49,0.0,8653,6475772,买盘,601288,2025-10-17 22:48:29
09:30:12,7.49,0.0,9232,6913319,买盘,601288,2025-10-17 22:48:29
09:30:15,7.49,0.0,2944,2204498,买盘,601288,2025-10-17 22:48:29
09:30:18,7.49,0.0,2960,2217353,卖盘,601288,2025-10-17 22:48:29
09:30:21,7.5,0.01,10145,7604394,买盘,601288,2025-10-17 22:48:29
09:30:24,7.5,0.0,6466,4847167,买盘,601288,2025-10-17 22:48:29
09:30:27,7.51,0.01,3444,2584763,买盘,601288,2025-10-17 22:48:29
09:30:30,7.51,0.0,9906,7437160,买盘,601288,2025-10-17 22:48:29
09:30:33,7.51,0.0,1491,1120455,卖盘,601288,2025-10-17 22:48:29
09:30:36,7.52,0.01,7031,5286896,买盘,601288,2025-10-17 22:48:29
09:30:39,7.52,0.0,9528,7165304,买盘,601288,2025-10-17 22:48:29
09:30:42,7.53,0.01,14350,10803810,买盘,601288,2025-10-17 22:48:29
09:30:45,7.53,0.0,4707,3543686,买盘,601288,2025-10-17 22:48:29
09:30:48,7.53,0.0,8847,6668900,卖盘,601288,2025-10-17 22:48:29
09:30:51,7.54,0.01,8513,6415693,买盘,601288,2025-10-17 22:48:29
09:30:54,7.54,0.0,8275,6240290,买盘,601288,2025-10-17 22:48:29
09:30:57,7.55,0.01,5093,3842137,买盘,601288,2025-10-17 22:48:29
09:31:00,7.55,0.0,21141,15952205,买盘,601288,2025-10-17 22:48:29
09:31:03,7.55,0.0,7655,5776429,买盘,601288,2025-10-17 22:48:29
09:31:06,7.55,0.0,13301,10039459,买盘,601288,2025-10-17 22:48:29
09:31:09,7.56,0.01,6391,4830004,买盘,601288,2025-10-17 22:48:29
09:31:12,7.55,-0.01,14003,10572534,卖盘,601288,2025-10-17 22:48:29
09:31:15,7.55,0.0,6829,5157030,买盘,601288,2025-10-17 22:48:29
09:31:18,7.55,0.0,6227,4701998,卖盘,601288,2025-10-17 22:48:29
09:31:21,7.54,-0.01,12119,9147436,卖盘,601288,2025-10-17 22:48:29
09:31:24,7.54,0.0,2071,1561464,买盘,601288,2025-10-17 22:48:29
09:31:27,7.53,-0.01,17445,13130365,卖盘,601288,2025-10-17 22:48:29
09:31:30,7.52,-0.01,14509,10908932,中性盘,601288,2025-10-17 22:48:29
09:31:33,7.51,-0.01,12580,9451480,卖盘,601288,2025-10-17 22:48:29
09:31:36,7.5,-0.01,9352,7022201,卖盘,601288,2025-10-17 22:48:29
09:31:39,7.5,0.0,6073,4563491,卖盘,601288,2025-10-17 22:48:29
09:31:42,7.52,0.02,3096,2324139,买盘,601288,2025-10-17 22:48:29
09:31:45,7.5,-0.02,7060,5297246,卖盘,601288,2025-10-17 22:48:29
09:31:48,7.5,0.0,4932,3703079,卖盘,601288,2025-10-17 22:48:29
09:31:51,7.5,0.0,2136,1602571,买盘,601288,2025-10-17 22:48:29
09:31:54,7.5,0.0,6000,4500653,卖盘,601288,2025-10-17 22:48:29
09:31:57,7.5,0.0,4134,3100978,买盘,601288,2025-10-17 22:48:29
09:32:00,7.51,0.01,2812,2111069,买盘,601288,2025-10-17 22:48:29
09:32:03,7.51,0.0,2082,1563736,卖盘,601288,2025-10-17 22:48:29
09:32:06,7.52,0.01,3675,2762065,买盘,601288,2025-10-17 22:48:29
09:32:09,7.51,-0.01,1026,771131,卖盘,601288,2025-10-17 22:48:29
09:32:12,7.52,0.01,4003,3010748,买盘,601288,2025-10-17 22:48:29
09:32:15,7.52,0.0,2386,1793829,卖盘,601288,2025-10-17 22:48:29
09:32:18,7.52,0.0,1829,1375458,买盘,601288,2025-10-17 22:48:29
09:32:21,7.52,0.0,2723,2048166,卖盘,601288,2025-10-17 22:48:29
09:32:24,7.52,0.0,3658,2753955,卖盘,601288,2025-10-17 22:48:29
09:32:27,7.53,0.01,3335,2509209,买盘,601288,2025-10-17 22:48:29
09:32:30,7.52,-0.01,3912,2945228,卖盘,601288,2025-10-17 22:48:29
09:32:33,7.53,0.01,2212,1664238,买盘,601288,2025-10-17 22:48:29
09:32:36,7.53,0.0,3410,2566787,买盘,601288,2025-10-17 22:48:29
09:32:39,7.52,-0.01,3316,2494428,卖盘,601288,2025-10-17 22:48:29
09:32:42,7.53,0.01,4005,3015295,买盘,601288,2025-10-17 22:48:29
09:32:45,7.53,0.0,1890,1422202,买盘,601288,2025-10-17 22:48:29
09:32:48,7.53,0.0,3780,2846338,买盘,601288,2025-10-17 22:48:29
09:32:51,7.53,0.0,1277,961315,买盘,601288,2025-10-17 22:48:29
09:32:54,7.53,0.0,3198,2407944,买盘,601288,2025-10-17 22:48:29
09:32:57,7.53,0.0,1182,889778,买盘,601288,2025-10-17 22:48:29
09:33:00,7.53,0.0,2748,2069155,买盘,601288,2025-10-17 22:48:29
09:33:03,7.53,0.0,1955,1471423,买盘,601288,2025-10-17 22:48:29
09:33:06,7.53,0.0,2899,2182233,买盘,601288,2025-10-17 22:48:29
09:33:09,7.53,0.0,5528,4157383,买盘,601288,2025-10-17 22:48:29
09:33:12,7.53,0.0,5798,4362056,买盘,601288,2025-10-17 22:48:29
09:33:15,7.52,-0.01,1503,1130220,中性盘,601288,2025-10-17 22:48:29
09:33:18,7.53,0.01,2244,1687502,买盘,601288,2025-10-17 22:48:29
09:33:21,7.52,-0.01,1444,1086855,卖盘,601288,2025-10-17 22:48:29
09:33:24,7.52,0.0,4956,3729437,卖盘,601288,2025-10-17 22:48:29
09:33:27,7.52,0.0,1169,878871,买盘,601288,2025-10-17 22:48:29
09:33:30,7.52,0.0,3261,2452332,买盘,601288,2025-10-17 22:48:29
09:33:33,7.52,0.0,1234,928362,卖盘,601288,2025-10-17 22:48:29
09:33:36,7.53,0.01,2235,1681969,买盘,601288,2025-10-17 22:48:29
09:33:39,7.52,-0.01,817,614560,卖盘,601288,2025-10-17 22:48:29
09:33:42,7.52,0.0,3507,2636942,卖盘,601288,2025-10-17 22:48:29
09:33:45,7.52,0.0,1328,998650,买盘,601288,2025-10-17 22:48:29
09:33:48,7.51,-0.01,4458,3352162,卖盘,601288,2025-10-17 22:48:29
09:33:51,7.52,0.01,827,621679,卖盘,601288,2025-10-17 22:48:29
09:33:54,7.51,-0.01,2900,2180690,卖盘,601288,2025-10-17 22:48:29
09:33:57,7.52,0.01,7527,5654934,买盘,601288,2025-10-17 22:48:29
09:34:00,7.52,0.0,4858,3652950,买盘,601288,2025-10-17 22:48:29
09:34:03,7.52,0.0,1851,1390890,买盘,601288,2025-10-17 22:48:29
09:34:06,7.52,0.0,3035,2282349,买盘,601288,2025-10-17 22:48:29
09:34:09,7.52,0.0,811,609974,卖盘,601288,2025-10-17 22:48:29
09:34:12,7.52,0.0,2329,1752792,卖盘,601288,2025-10-17 22:48:29
09:34:15,7.52,0.0,854,642433,卖盘,601288,2025-10-17 22:48:29
09:34:18,7.52,0.0,2470,1858553,卖盘,601288,2025-10-17 22:48:29
09:34:21,7.52,0.0,3951,2971293,卖盘,601288,2025-10-17 22:48:29
09:34:24,7.52,0.0,4556,3424349,买盘,601288,2025-10-17 22:48:29
09:34:27,7.51,-0.01,1602,1204071,卖盘,601288,2025-10-17 22:48:29
09:34:30,7.52,0.01,2801,2105726,买盘,601288,2025-10-17 22:48:29
09:34:33,7.52,0.0,1431,1074836,买盘,601288,2025-10-17 22:48:29
09:34:36,7.52,0.0,2171,1632372,买盘,601288,2025-10-17 22:48:29
09:34:39,7.51,-0.01,1709,1283762,卖盘,601288,2025-10-17 22:48:29
09:34:42,7.52,0.01,1708,1284333,买盘,601288,2025-10-17 22:48:29
09:34:45,7.52,0.0,999,751024,买盘,601288,2025-10-17 22:48:29
09:34:48,7.52,0.0,1732,1301859,买盘,601288,2025-10-17 22:48:29
09:34:51,7.52,0.0,2080,1563945,买盘,601288,2025-10-17 22:48:29
09:34:54,7.51,-0.01,5236,3936692,卖盘,601288,2025-10-17 22:48:29
09:34:57,7.52,0.01,1283,964472,中性盘,601288,2025-10-17 22:48:29
09:35:00,7.53,0.01,1649,1240146,买盘,601288,2025-10-17 22:48:29
09:35:03,7.53,0.0,23294,17541896,买盘,601288,2025-10-17 22:48:29
09:35:06,7.53,0.0,12183,9185114,卖盘,601288,2025-10-17 22:48:29
09:35:09,7.54,0.01,1778,1339220,买盘,601288,2025-10-17 22:48:29
09:35:12,7.54,0.0,4173,3145531,买盘,601288,2025-10-17 22:48:29
09:35:15,7.54,0.0,972,732541,买盘,601288,2025-10-17 22:48:29
09:35:18,7.54,0.0,2384,1797334,买盘,601288,2025-10-17 22:48:29
09:35:21,7.53,-0.01,1057,796794,卖盘,601288,2025-10-17 22:48:29
09:35:24,7.54,0.01,1427,1075662,买盘,601288,2025-10-17 22:48:29
