时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:01,20.3,0.0,28481,57816633,卖盘,600089,2025-10-17 22:56:01
09:30:01,20.33,0.03,998,2025868,买盘,600089,2025-10-17 22:56:01
09:30:04,20.31,-0.02,13392,27204946,卖盘,600089,2025-10-17 22:56:01
09:30:07,20.35,0.04,13653,27727580,买盘,600089,2025-10-17 22:56:01
09:30:10,20.32,-0.03,9883,20092313,卖盘,600089,2025-10-17 22:56:01
09:30:13,20.34,0.02,10499,21306376,买盘,600089,2025-10-17 22:56:01
09:30:16,20.33,-0.01,5945,12079215,卖盘,600089,2025-10-17 22:56:01
09:30:19,20.28,-0.05,12888,26190447,卖盘,600089,2025-10-17 22:56:01
09:30:22,20.28,0.0,8769,17787199,买盘,600089,2025-10-17 22:56:01
09:30:25,20.23,-0.05,7066,14304860,卖盘,600089,2025-10-17 22:56:01
09:30:28,20.2,-0.03,5052,10220254,卖盘,600089,2025-10-17 22:56:01
09:30:31,20.16,-0.04,3482,7022861,卖盘,600089,2025-10-17 22:56:01
09:30:34,20.12,-0.04,2726,5489155,卖盘,600089,2025-10-17 22:56:01
09:30:37,20.08,-0.04,3479,6989549,卖盘,600089,2025-10-17 22:56:01
09:30:40,20.03,-0.05,3121,6257353,卖盘,600089,2025-10-17 22:56:01
09:30:43,20.02,-0.01,1703,3408785,卖盘,600089,2025-10-17 22:56:01
09:30:46,19.97,-0.05,3939,7878124,卖盘,600089,2025-10-17 22:56:01
09:30:49,19.95,-0.02,687,1371481,卖盘,600089,2025-10-17 22:56:01
09:30:52,19.9,-0.05,2463,4907333,卖盘,600089,2025-10-17 22:56:01
09:30:55,19.93,0.03,4783,9534254,买盘,600089,2025-10-17 22:56:01
09:30:58,19.99,0.06,5784,11536925,买盘,600089,2025-10-17 22:56:01
09:31:01,19.89,-0.1,2857,5691872,卖盘,600089,2025-10-17 22:56:01
09:31:04,19.92,0.03,2646,5268227,买盘,600089,2025-10-17 22:56:01
09:31:07,19.92,0.0,1640,3268340,卖盘,600089,2025-10-17 22:56:01
09:31:10,19.91,-0.01,2083,4148298,卖盘,600089,2025-10-17 22:56:01
09:31:13,19.91,0.0,3196,6361539,买盘,600089,2025-10-17 22:56:01
09:31:16,19.9,-0.01,4300,8556065,卖盘,600089,2025-10-17 22:56:01
09:31:19,19.91,0.01,1552,3089276,卖盘,600089,2025-10-17 22:56:01
09:31:22,19.92,0.01,2015,4013784,买盘,600089,2025-10-17 22:56:01
09:31:25,19.91,-0.01,4575,9107721,卖盘,600089,2025-10-17 22:56:01
09:31:28,19.9,-0.01,3826,7617285,卖盘,600089,2025-10-17 22:56:01
09:31:31,19.93,0.03,964,1920589,中性盘,600089,2025-10-17 22:56:01
09:31:34,19.94,0.01,1485,2959839,买盘,600089,2025-10-17 22:56:01
09:31:37,19.93,-0.01,1384,2756652,中性盘,600089,2025-10-17 22:56:01
09:31:40,19.94,0.01,2466,4913402,买盘,600089,2025-10-17 22:56:01
09:31:43,19.94,0.0,1293,2577677,卖盘,600089,2025-10-17 22:56:01
09:31:46,19.93,-0.01,4660,9290091,卖盘,600089,2025-10-17 22:56:01
09:31:49,19.92,-0.01,1313,2615335,卖盘,600089,2025-10-17 22:56:01
09:31:52,19.89,-0.03,5961,11864511,卖盘,600089,2025-10-17 22:56:01
09:31:55,19.85,-0.04,4029,8005323,卖盘,600089,2025-10-17 22:56:01
09:31:58,19.81,-0.04,3730,7391968,卖盘,600089,2025-10-17 22:56:01
09:32:01,19.78,-0.03,6153,12169999,卖盘,600089,2025-10-17 22:56:01
09:32:04,19.85,0.07,5763,11418768,买盘,600089,2025-10-17 22:56:01
09:32:07,19.82,-0.03,1512,2998591,卖盘,600089,2025-10-17 22:56:01
09:32:10,19.84,0.02,1899,3764269,中性盘,600089,2025-10-17 22:56:01
09:32:13,19.8,-0.04,4360,8635673,卖盘,600089,2025-10-17 22:56:01
09:32:16,19.83,0.03,3818,7578821,买盘,600089,2025-10-17 22:56:01
09:32:19,19.84,0.01,664,1318440,卖盘,600089,2025-10-17 22:56:01
09:32:22,19.84,0.0,1822,3613608,卖盘,600089,2025-10-17 22:56:01
09:32:25,19.83,-0.01,1509,2992672,中性盘,600089,2025-10-17 22:56:01
09:32:28,19.84,0.01,1117,2215020,买盘,600089,2025-10-17 22:56:01
09:32:31,19.83,-0.01,1947,3861182,卖盘,600089,2025-10-17 22:56:01
09:32:34,19.84,0.01,2756,5463275,中性盘,600089,2025-10-17 22:56:01
09:32:37,19.8,-0.04,9029,17872650,卖盘,600089,2025-10-17 22:56:01
09:32:40,19.79,-0.01,2769,5475505,中性盘,600089,2025-10-17 22:56:01
09:32:43,19.75,-0.04,2175,4299449,卖盘,600089,2025-10-17 22:56:01
09:32:46,19.78,0.03,1988,3925770,买盘,600089,2025-10-17 22:56:01
09:32:49,19.83,0.05,6708,13271033,买盘,600089,2025-10-17 22:56:01
09:32:52,19.85,0.02,3235,6419349,买盘,600089,2025-10-17 22:56:01
09:32:55,19.9,0.05,2720,5399274,买盘,600089,2025-10-17 22:56:01
09:32:58,19.89,-0.01,628,1248726,卖盘,600089,2025-10-17 22:56:01
09:33:01,19.94,0.05,2120,4218322,买盘,600089,2025-10-17 22:56:01
