时间,成交价,价格变动,成交量,成交额,买卖盘性质,股票代码,采集时间
09:25:00,13.06,0.04,61056,79739136,买盘,000625,2025-10-17 22:58:28
09:30:00,12.99,-0.07,37251,48436963,卖盘,000625,2025-10-17 22:58:28
09:30:03,13.07,0.08,65918,85863102,买盘,000625,2025-10-17 22:58:28
09:30:06,13.07,0.0,10765,14065072,卖盘,000625,2025-10-17 22:58:28
09:30:09,13.05,-0.02,4129,5392097,卖盘,000625,2025-10-17 22:58:28
09:30:12,13.05,0.0,4201,5477914,卖盘,000625,2025-10-17 22:58:28
09:30:15,13.05,0.0,4260,5551353,卖盘,000625,2025-10-17 22:58:28
09:30:18,13.03,-0.02,4410,5740873,卖盘,000625,2025-10-17 22:58:28
09:30:21,13.01,-0.02,3590,4669610,卖盘,000625,2025-10-17 22:58:28
09:30:24,12.99,-0.02,14714,19114126,卖盘,000625,2025-10-17 22:58:28
09:30:27,12.98,-0.01,5921,7679067,卖盘,000625,2025-10-17 22:58:28
09:30:30,12.95,-0.03,3097,4009230,卖盘,000625,2025-10-17 22:58:28
09:30:33,12.97,0.02,6290,8152326,买盘,000625,2025-10-17 22:58:28
09:30:36,13.02,0.05,21450,27893380,买盘,000625,2025-10-17 22:58:28
09:30:39,13.06,0.04,3348,4363811,买盘,000625,2025-10-17 22:58:28
09:30:42,13.05,-0.01,3633,4740766,卖盘,000625,2025-10-17 22:58:28
09:30:45,13.11,0.06,13358,17483324,买盘,000625,2025-10-17 22:58:28
09:30:48,13.07,-0.04,1595,2089005,卖盘,000625,2025-10-17 22:58:28
09:30:51,13.09,0.02,3928,5141509,买盘,000625,2025-10-17 22:58:28
09:30:54,13.07,-0.02,8450,11065317,卖盘,000625,2025-10-17 22:58:28
09:30:57,13.07,0.0,4229,5527940,卖盘,000625,2025-10-17 22:58:28
09:31:00,13.04,-0.03,4146,5412460,卖盘,000625,2025-10-17 22:58:28
09:31:03,13.06,0.02,4264,5561815,买盘,000625,2025-10-17 22:58:28
09:31:06,13.05,-0.01,1121,1462802,中性盘,000625,2025-10-17 22:58:28
09:31:09,13.06,0.01,2605,3398621,买盘,000625,2025-10-17 22:58:28
09:31:12,13.05,-0.01,4888,6381261,中性盘,000625,2025-10-17 22:58:28
09:31:15,13.06,0.01,2902,3788821,买盘,000625,2025-10-17 22:58:28
09:31:18,13.06,0.0,1282,1675090,卖盘,000625,2025-10-17 22:58:28
09:31:21,13.06,0.0,42621,55451773,卖盘,000625,2025-10-17 22:58:28
09:31:24,13.05,-0.01,2502,3266511,中性盘,000625,2025-10-17 22:58:28
09:31:27,13.04,-0.01,2784,3633235,卖盘,000625,2025-10-17 22:58:28
09:31:30,13.03,-0.01,2827,3686676,卖盘,000625,2025-10-17 22:58:28
09:31:33,13.03,0.0,2573,3354635,卖盘,000625,2025-10-17 22:58:28
09:31:36,13.02,-0.01,5439,7077764,卖盘,000625,2025-10-17 22:58:28
09:31:39,13.02,0.0,4261,5550679,买盘,000625,2025-10-17 22:58:28
09:31:42,13.02,0.0,2432,3165508,卖盘,000625,2025-10-17 22:58:28
09:31:45,13.02,0.0,2216,2885222,买盘,000625,2025-10-17 22:58:28
